Date,Metro Land Corp Ltd
20131031,408.79525500145246
20131101,404.59353314567767
20131102,404.59353314567767
20131103,404.59353314567767
20131104,404.93104253407756
20131105,405.93553341044856
20131106,412.1976485956162
20131107,414.3022012308831
20131108,425.7959090211922
20131109,425.7959090211922
20131110,425.7959090211922
20131111,429.57514798035083
20131112,424.9996177002517
20131113,428.061644836088
20131114,424.3989994984274
20131115,423.30790325540033
20131116,423.30790325540033
20131117,423.30790325540033
20131118,411.86092807654455
20131119,415.3699599946563
20131120,417.15534212399814
20131121,419.9337917202411
20131122,429.03899434215987
20131123,429.03899434215987
20131124,429.03899434215987
20131125,428.95243919223157
20131126,430.5814643614083
20131127,432.58928400148
20131128,434.1729927608716
20131129,438.90570269282586
20131130,438.90570269282586
20131201,438.5486789954812
20131202,469.16457973370456
20131203,464.4911508073051
20131204,461.03127917848036
20131205,457.66121649384814
20131206,457.1189487472564
20131207,457.1189487472564
20131208,457.1189487472564
20131209,450.31859449833865
20131210,449.02290642113985
20131211,447.71187217797984
20131212,447.2013224821687
20131213,447.9817515654783
20131214,447.9817515654783
20131215,447.9817515654783
20131216,454.1962435576228
20131217,456.8978294075303
20131218,460.7265530187292
20131219,465.414973880573
20131220,471.2362267444746
20131221,471.2362267444746
20131222,471.2362267444746
20131223,476.8294907261332
20131224,473.49846553100076
20131225,464.04802041176225
20131226,475.9773668328179
20131227,468.2419349127347
20131228,468.2419349127347
20131229,468.2419349127347
20131230,472.6102090013252
20131231,466.10573382880654
20140101,465.74353025078716
20140102,465.64285258488553
20140103,465.95000206514385
20140104,465.95000206514385
20140105,465.95000206514385
20140106,486.48572708174373
20140107,489.30097989917044
20140108,491.18698778115635
20140109,499.7746404550136
20140110,510.77683378725067
20140111,510.77683378725067
20140112,510.77683378725067
20140113,517.7827303933348
20140114,490.01801900767845
20140115,494.56872182351367
20140116,500.10615852664677
20140117,499.83910444678446
20140118,499.83910444678446
20140119,499.83910444678446
20140120,504.6436818140243
20140121,503.47718409489573
20140122,476.32021937105884
20140123,476.12943522553667
20140124,472.80751154498023
20140125,472.80751154498023
20140126,472.80751154498023
20140127,478.38324237639785
20140128,482.982835180442
20140129,481.8231910772925
20140130,480.46897186869614
20140131,480.46897186869614
20140201,480.11235616821983
20140202,480.11235616821983
20140203,480.11235616821983
20140204,480.11235616821983
20140205,480.11235616821983
20140206,480.11235616821983
20140207,485.8723715325227
20140208,485.8723715325227
20140209,485.8723715325227
20140210,474.72680724627304
20140211,472.93431457099484
20140212,463.8250493650273
20140213,469.97183219607905
20140214,461.9233687813499
20140215,461.9233687813499
20140216,461.9233687813499
20140217,464.5945446538312
20140218,471.5108532985166
20140219,474.59033798227995
20140220,458.2964080053122
20140221,478.1797110388549
20140222,478.1797110388549
20140223,478.1797110388549
20140224,510.45728613409386
20140225,515.9074528046493
20140226,515.1743859154307
20140227,523.7929654309107
20140228,518.6695656489806
20140301,518.3030525799281
20140302,518.3030525799281
20140303,515.2485693245709
20140304,516.0808113345264
20140305,513.9141323630649
20140306,507.73932917520955
20140307,511.86817238542613
20140308,511.86817238542613
20140309,511.86817238542613
20140310,519.6221157085333
20140311,520.1435926457917
20140312,494.22110869595514
20140313,503.3953707920285
20140314,513.7845605182664
20140315,513.7845605182664
20140316,513.7845605182664
20140317,507.28955135694656
20140318,510.5974810883084
20140319,502.76307524744783
20140320,463.1837142606054
20140321,465.82147554874103
20140322,465.82147554874103
20140323,465.82147554874103
20140324,447.34087313702486
20140325,457.9831866923903
20140326,468.739332593763
20140327,470.6151697489213
20140328,492.6839380124348
20140329,492.6839380124348
20140330,492.6839380124348
20140331,458.54684177182247
20140401,425.28267611488366
20140402,394.621790331055
20140403,414.2336179994976
20140404,413.5597136390928
20140405,413.5597136390928
20140406,413.5597136390928
20140407,413.5597136390928
20140408,431.88812650457487
20140409,428.66770013349384
20140410,437.3521260696407
20140411,450.46652813158624
20140412,450.46652813158624
20140413,450.46652813158624
20140414,448.2812946532009
20140415,458.0929960071499
20140416,449.2891624352567
20140417,455.11577750319503
20140418,455.77052102901314
20140419,455.77052102901314
20140420,455.77052102901314
20140421,465.449862566395
20140422,463.6887757141463
20140423,461.3231962380338
20140424,418.56563723235274
20140425,436.6869556137599
20140426,436.6869556137599
20140427,436.6869556137599
20140428,457.08197167747795
20140429,452.98329789704513
20140430,428.5984833563882
20140501,428.31514223276275
20140502,428.31514223276275
20140503,428.31514223276275
20140504,428.31514223276275
20140505,423.5171263935256
20140506,424.7506971714824
20140507,442.1751512437664
20140508,409.1843956343866
20140509,413.41676427166203
20140510,413.41676427166203
20140511,413.41676427166203
20140512,420.12580278079497
20140513,426.56033320308194
20140514,426.8915768754545
20140515,438.5022999768684
20140516,436.55819839480284
20140517,436.55819839480284
20140518,436.55819839480284
20140519,433.5490928659395
20140520,435.38068810528733
20140521,434.50020421804487
20140522,430.4189239318619
20140523,423.63771734977024
20140524,423.63771734977024
20140525,423.63771734977024
20140526,422.16034645986105
20140527,427.1784461665913
20140528,423.4150011000639
20140529,430.12456893182815
20140530,425.2047275991868
20140531,425.2047275991868
20140601,424.93189880755796
20140602,424.93189880755796
20140603,425.69953646201526
20140604,413.47210274180026
20140605,419.099343324663
20140606,406.952787004723
20140607,406.952787004723
20140608,406.952787004723
20140609,420.75445488293434
20140610,422.5856129227716
20140611,391.44269914364764
20140612,393.3197715915937
20140613,393.87727633370747
20140614,393.87727633370747
20140615,393.87727633370747
20140616,400.4509692220571
20140617,397.1639551742984
20140618,406.9550170710598
20140619,422.3540557664746
20140620,417.52655916534343
20140621,417.52655916534343
20140622,417.52655916534343
20140623,416.1773646570602
20140624,420.19665918255515
20140625,430.80988444732
20140626,422.6480679000275
20140627,416.45268262137057
20140628,416.45268262137057
20140629,416.45268262137057
20140630,414.12301360750246
20140701,408.3850304442691
20140702,409.2386552947121
20140703,408.4142341836193
20140704,414.80129588690187
20140705,414.80129588690187
20140706,414.80129588690187
20140707,413.1323983808688
20140708,429.03883083956407
20140709,434.2649508383114
20140710,432.0525069136273
20140711,424.6444257187363
20140712,424.6444257187363
20140713,424.6444257187363
20140714,425.2438798647156
20140715,430.39322878832706
20140716,429.23380369408864
20140717,421.246642725399
20140718,418.610051314434
20140719,418.610051314434
20140720,418.610051314434
20140721,432.66211317059486
20140722,429.56491200366867
20140723,414.07758799656943
20140724,417.21513094210314
20140725,418.71346606473395
20140726,418.71346606473395
20140727,418.71346606473395
20140728,416.9818600462486
20140729,421.07934938575744
20140730,424.08181352344474
20140731,407.6829915576591
20140801,413.3328109592307
20140802,413.3328109592307
20140803,413.3328109592307
20140804,413.1140776732274
20140805,402.7628694171978
20140806,406.8592795881678
20140807,414.31445409439175
20140808,413.7449030023589
20140809,413.7449030023589
20140810,413.7449030023589
20140811,405.35716890901693
20140812,405.2117906287975
20140813,408.24385915520446
20140814,410.6146207717911
20140815,411.07807148891743
20140816,411.07807148891743
20140817,411.07807148891743
20140818,410.2134305673754
20140819,405.8440855150735
20140820,403.4099557814708
20140821,402.61050670812597
20140822,395.64739880474616
20140823,395.64739880474616
20140824,395.64739880474616
20140825,407.9396451812263
20140826,414.663253949595
20140827,439.99516183309305
20140828,435.2934282622379
20140829,432.0330716785783
20140830,432.0330716785783
20140831,432.0330716785783
20140901,430.17618493538566
20140902,426.94155688125795
20140903,422.2939071927132
20140904,422.744870883663
20140905,418.41106837278323
20140906,418.41106837278323
20140907,418.41106837278323
20140908,418.41106837278323
20140909,414.7165137446988
20140910,409.4875084842059
20140911,409.603137551561
20140912,406.29120847966584
20140913,406.29120847966584
20140914,406.29120847966584
20140915,402.3361907891245
20140916,409.1145440077665
20140917,399.6303393412905
20140918,401.0869367931682
20140919,392.6352948342512
20140920,392.6352948342512
20140921,392.6352948342512
20140922,392.3592860912326
20140923,388.1071199861068
20140924,389.60148573797767
20140925,393.881094127549
20140926,388.2014854685837
20140927,388.2014854685837
20140928,388.2014854685837
20140929,389.8815850285762
20140930,394.2259397787342
20141001,393.9971106142823
20141002,393.9971106142823
20141003,393.9971106142823
20141004,393.9971106142823
20141005,393.9971106142823
20141006,393.9971106142823
20141007,393.9971106142823
20141008,390.5598499372463
20141009,385.548334095828
20141010,381.8367247611787
20141011,381.8367247611787
20141012,381.8367247611787
20141013,372.3994960280808
20141014,361.11367188903114
20141015,368.2732638634032
20141016,369.2682650363498
20141017,362.1930309533159
20141018,362.1930309533159
20141019,362.1930309533159
20141020,350.6559822540837
20141021,348.3528219995138
20141022,371.212548035301
20141023,370.1191002749469
20141024,373.31792375342206
20141025,373.31792375342206
20141026,373.31792375342206
20141027,389.0360727698318
20141028,380.5958791620524
20141029,373.25909171070543
20141030,377.9847218439838
20141031,377.532169842962
20141101,377.3179665281418
20141102,377.3179665281418
20141103,364.9419064520814
20141104,370.66371803718084
20141105,376.48172147505176
20141106,374.57464393506535
20141107,386.22220787107096
20141108,386.22220787107096
20141109,386.22220787107096
20141110,389.21593186572613
20141111,405.0443801344662
20141112,401.16394345735563
20141113,397.82824929035223
20141114,401.64945844442457
20141115,401.64945844442457
20141116,401.64945844442457
20141117,397.26855199321574
20141118,379.1000199207961
20141119,367.14518169667303
20141120,375.889224095431
20141121,382.73110869895834
20141122,382.73110869895834
20141123,382.73110869895834
20141124,377.1192825373006
20141125,370.58975476269006
20141126,370.0762685001607
20141127,367.9509717051514
20141128,363.2430700940798
20141129,363.2430700940798
20141130,363.2430700940798
20141201,356.0763525364083
20141202,359.3398101346454
20141203,369.41519459017536
20141204,369.41689099806985
20141205,391.1712733865918
20141206,391.1712733865918
20141207,391.1712733865918
20141208,377.502942654233
20141209,380.0276824957231
20141210,378.3863879356106
20141211,361.842959669669
20141212,349.78710782728706
20141213,349.78710782728706
