Date,Beijing Homyear Capital Holdings Co Ltd
20130507,99.50814778409806
20130508,99.70132697635138
20130509,101.51134897172149
20130510,99.47401558546707
20130511,99.47401558546707
20130512,99.47401558546707
20130513,100.5394393388806
20130514,101.51322540942756
20130515,101.95174101270948
20130516,98.47134378759336
20130517,92.35495893037645
20130518,92.35495893037645
20130519,92.35495893037645
20130520,93.58343747982104
20130521,94.2457749924236
20130522,90.83245700237482
20130523,90.50279418636322
20130524,89.73800997082134
20130525,89.73800997082134
20130526,89.73800997082134
20130527,89.01390280792188
20130528,88.92665113791965
20130529,88.89291979284387
20130530,90.90568903654756
20130531,91.47001892946369
20130601,91.35776102968852
20130602,91.35776102968852
20130603,90.32527181356689
20130604,89.88397928192408
20130605,91.13030564286825
20130606,93.25155136260587
20130607,96.62479485761475
20130608,96.62479485761475
20130609,96.62479485761475
20130610,96.62479485761475
20130611,96.62479485761475
20130612,96.62479485761475
20130613,101.0081151072424
20130614,100.36362199347967
20130615,100.36362199347967
20130616,100.36362199347967
20130617,101.57619562078173
20130618,99.36276870757108
20130619,102.05135912590049
20130620,104.21182080763168
20130621,103.2933357051423
20130622,103.2933357051423
20130623,103.2933357051423
20130624,108.61832289353546
20130625,110.31988632683482
20130626,105.25750787003084
20130627,104.78772943484702
20130628,103.24411621266125
20130629,103.24411621266125
20130630,103.24411621266125
20130701,102.61878646122845
20130702,104.89189254771776
20130703,107.15316403533232
20130704,107.11242221831306
20130705,107.95527996085616
20130706,107.95527996085616
20130707,107.95527996085616
20130708,111.99258955593467
20130709,113.93919604419123
20130710,109.31804023963792
20130711,106.87756204716868
20130712,106.58163064175741
20130713,106.58163064175741
20130714,106.58163064175741
20130715,106.20088652704713
20130716,106.57205120026353
20130717,102.70078476370041
20130718,105.3884113753393
20130719,109.47729044732715
20130720,109.47729044732715
20130721,109.47729044732715
20130722,109.71573145940718
20130723,108.11161640701683
20130724,109.75458129601455
20130725,106.27104089314506
20130726,107.79568424208146
20130727,107.79568424208146
20130728,107.79568424208146
20130729,110.46021032891349
20130730,109.32809466760152
20130731,107.14159902322177
20130801,106.14001058521588
20130802,107.61929081450988
20130803,107.61929081450988
20130804,107.61929081450988
20130805,107.33108848043474
20130806,107.96794493636824
20130807,107.08162086236553
20130808,107.5597630410551
20130809,107.54744609781955
20130810,107.54744609781955
20130811,107.54744609781955
20130812,106.50627101368968
20130813,106.57252695290808
20130814,106.7067116358534
20130815,108.29740557734384
20130816,107.74501274616178
20130817,107.74501274616178
20130818,107.74501274616178
20130819,108.39105913707625
20130820,108.62333097746964
20130821,106.67883887061448
20130822,122.9423157679171
20130823,124.15515839882465
20130824,124.15515839882465
20130825,124.15515839882465
20130826,123.65215830259126
20130827,123.6341299796334
20130828,120.46877762289482
20130829,121.87338308290803
20130830,121.93445697380822
20130831,121.93445697380822
20130901,121.79944063549522
20130902,123.2075750172436
20130903,119.31832523593341
20130904,122.14468572193218
20130905,123.34447654505144
20130906,122.70928689485874
20130907,122.70928689485874
20130908,122.70928689485874
20130909,119.69869426765975
20130910,120.10957215296892
20130911,116.99576889177845
20130912,117.2187772447293
20130913,109.53465263897083
20130914,109.53465263897083
20130915,109.53465263897083
20130916,112.32265241167629
20130917,117.10071827557793
20130918,115.69364115898112
20130919,115.69364115898112
20130920,115.69364115898112
20130921,115.69364115898112
20130922,115.69364115898112
20130923,117.11321977748558
20130924,115.24420513795984
20130925,113.89448353680383
20130926,116.33208022274634
20130927,115.64238045655522
20130928,115.64238045655522
20130929,115.64238045655522
20130930,111.25238181073476
20131001,111.13319857525155
20131002,111.13319857525155
20131003,111.13319857525155
20131004,111.13319857525155
20131005,111.13319857525155
20131006,111.13319857525155
20131007,111.13319857525155
20131008,105.84037061517947
20131009,104.9848855553268
20131010,100.78271242418177
20131011,99.18930139089937
20131012,99.18930139089937
20131013,99.18930139089937
20131014,99.83227213757581
20131015,105.26643995490487
20131016,109.51215665680006
20131017,107.6891244555924
20131018,109.60996345782192
20131019,109.60996345782192
20131020,109.60996345782192
20131021,104.8686517223567
20131022,103.03583928023995
20131023,107.62050247177989
20131024,108.21394262962156
20131025,108.23075351197616
20131026,108.23075351197616
20131027,108.23075351197616
20131028,110.34316599815926
20131029,102.89076629336284
20131030,101.47945934342941
20131031,93.00775172292629
20131101,95.44724894207886
20131102,95.44724894207886
20131103,95.44724894207886
20131104,97.06134565067018
20131105,96.41378980133575
20131106,96.50064754290995
20131107,95.80132017234664
20131108,92.61891611001231
20131109,92.61891611001231
20131110,92.61891611001231
20131111,99.81140869366844
20131112,107.69921812494006
20131113,107.82911105508921
20131114,107.71165277974691
20131115,106.17643031920329
20131116,106.17643031920329
20131117,106.17643031920329
20131118,105.74536993324088
20131119,106.61930849618363
20131120,107.98932567349878
20131121,111.15173086103543
20131122,111.33051133043112
20131123,111.33051133043112
20131124,111.33051133043112
20131125,110.77799690519798
20131126,114.6483610871156
20131127,116.06503646299981
20131128,115.92917725140092
20131129,115.75962108525742
20131130,115.75962108525742
20131201,115.64265874629673
20131202,119.75391380329562
20131203,118.73726690265738
20131204,114.9180227765834
20131205,113.70324566788305
20131206,114.49365026936131
20131207,114.49365026936131
20131208,114.49365026936131
20131209,113.8574341762622
20131210,113.26242595081965
20131211,114.6120648031591
20131212,115.09879036696208
20131213,115.0641346735793
20131214,115.0641346735793
20131215,115.0641346735793
20131216,114.52192139608363
20131217,115.91719783143755
20131218,115.57939676049095
20131219,115.92370855547621
20131220,118.75710364590039
20131221,118.75710364590039
20131222,118.75710364590039
20131223,120.11031283742429
20131224,118.89765283473312
20131225,117.24862763804225
20131226,117.62901921974644
20131227,115.97472044171238
20131228,115.97472044171238
20131229,115.97472044171238
20131230,117.99808668322743
20131231,113.13400148026686
20140101,113.02333547997586
20140102,113.25935375909596
20140103,114.8836547919381
20140104,114.8836547919381
20140105,114.8836547919381
20140106,116.26697794557668
20140107,115.58769407047782
20140108,117.20209255298418
20140109,119.45839036226603
20140110,125.81952369366114
20140111,125.81952369366114
20140112,125.81952369366114
20140113,129.26787591075563
20140114,123.78592746988186
20140115,125.30189132818026
20140116,124.87839358980179
20140117,125.1962478136347
20140118,125.1962478136347
20140119,125.1962478136347
20140120,125.6526637572338
20140121,124.72055349970763
20140122,119.06488375777478
20140123,120.48363048710644
20140124,109.95781965407996
20140125,109.95781965407996
20140126,109.95781965407996
20140127,109.77658560371398
20140128,111.41350207046314
20140129,111.15626250993837
20140130,110.08946079335982
20140131,110.08946079335982
20140201,109.98507851764191
20140202,109.98507851764191
20140203,109.98507851764191
20140204,109.98507851764191
20140205,109.98507851764191
20140206,109.98507851764191
20140207,109.25767338543119
20140208,109.25767338543119
20140209,109.25767338543119
20140210,99.75375141144276
20140211,97.30564484208006
20140212,96.33825582348905
20140213,94.75718101864969
20140214,94.9743889251001
20140215,94.9743889251001
20140216,94.9743889251001
20140217,94.14549541708128
20140218,93.41177228241177
20140219,94.09477564425329
20140220,100.55345892373262
20140221,99.43858149484382
20140222,99.43858149484382
20140223,99.43858149484382
20140224,106.40112827471904
20140225,108.28602956533666
20140226,103.26072854622468
20140227,108.31462027073805
20140228,106.25466430465981
20140301,106.15703801779811
20140302,106.15703801779811
20140303,102.24210257433482
20140304,101.98793108253022
20140305,105.20418506246186
20140306,102.043539457664
20140307,105.40228674717746
20140308,105.40228674717746
20140309,105.40228674717746
20140310,107.52533511255723
20140311,107.62395335375929
20140312,102.96001770103283
20140313,105.46331449593329
20140314,107.23119211915593
20140315,107.23119211915593
20140316,107.23119211915593
20140317,104.7049317723763
20140318,102.26225503661263
20140319,99.59447683203935
20140320,99.6986829808659
20140321,93.92827938362092
20140322,93.92827938362092
20140323,93.92827938362092
20140324,87.76796278208951
20140325,92.89815195341617
20140326,97.21298551930093
20140327,96.9694529043587
20140328,102.82677883853243
20140329,102.82677883853243
20140330,102.82677883853243
20140331,100.85430622704419
20140401,100.7112735816742
20140402,97.27231010410189
20140403,105.61717362121513
20140404,99.9110660966588
20140405,99.9110660966588
20140406,99.9110660966588
20140407,99.9110660966588
20140408,98.17084764674134
20140409,98.32518324410471
20140410,102.32278741105284
20140411,104.22897423619479
20140412,104.22897423619479
20140413,104.22897423619479
20140414,99.65250787960944
20140415,101.75539538092247
20140416,98.19080664107652
20140417,98.76319482653867
20140418,96.80763577149004
20140419,96.80763577149004
20140420,96.80763577149004
20140421,95.61224347821727
20140422,96.08316944386574
20140423,99.46992278042377
20140424,108.89430910130002
20140425,106.5940296275113
20140426,106.5940296275113
20140427,106.5940296275113
20140428,116.36824694651067
20140429,107.10406180924755
20140430,106.83944894260296
20140501,106.74692653703605
20140502,106.74692653703605
20140503,106.74692653703605
20140504,106.74692653703605
20140505,111.64085879788014
20140506,112.09241872708127
20140507,113.62206563151635
20140508,112.01391877000277
20140509,115.62671496274815
20140510,115.62671496274815
20140511,115.62671496274815
20140512,115.08567479155177
20140513,114.05023240038345
20140514,113.05303330918055
20140515,116.08221122872183
20140516,116.6017885824331
20140517,116.6017885824331
20140518,116.6017885824331
20140519,118.20789693404286
20140520,118.01943022255472
20140521,116.81002497621284
20140522,116.80236981325108
20140523,112.27027775234171
20140524,112.27027775234171
20140525,112.27027775234171
20140526,111.74644707263555
20140527,111.32566007161985
20140528,111.46580569300924
20140529,112.77753184892919
20140530,113.06421982550106
20140531,113.06421982550106
20140601,112.96961153997096
20140602,112.96961153997096
20140603,110.59557170674
20140604,109.19816017599443
20140605,104.53574566327173
20140606,104.2935248160803
20140607,104.2935248160803
20140608,104.2935248160803
20140609,104.44690274076379
20140610,105.20931580573607
20140611,102.38826888621317
20140612,104.09910398627687
20140613,106.06333867678495
20140614,106.06333867678495
20140615,106.06333867678495
20140616,105.19767141007715
20140617,104.53732896971216
