Date,Beijing Zodi Investment Co Ltd
20000711,112.8955176775445
20000712,114.62979481790055
20000713,116.75734729345422
20000714,114.56892283502278
20000715,114.56892283502278
20000716,114.56892283502278
20000717,113.29403255833877
20000718,113.63252018542426
20000719,112.81263312582166
20000720,111.90895777316004
20000721,112.51323565275617
20000722,112.51323565275617
20000723,112.51323565275617
20000724,114.57148405240586
20000725,114.48812220280249
20000726,112.36217414108191
20000727,112.88260830244938
20000728,114.6374840364716
20000729,114.6374840364716
20000730,114.6374840364716
20000731,101.72131680439371
20000801,100.21589597512823
20000802,100.53268197621972
20000803,101.40204465249673
20000804,102.5512638495132
20000805,102.5512638495132
20000806,102.5512638495132
20000807,103.09212377891943
20000808,103.52867547085387
20000809,105.73365051887276
20000810,104.48501978709352
20000811,105.02164003387318
20000812,105.02164003387318
20000813,105.02164003387318
20000814,105.69336735094066
20000815,104.09037207387252
20000816,104.32410398282272
20000817,105.14210011626336
20000818,105.94841389926542
20000819,105.94841389926542
20000820,105.94841389926542
20000821,102.44711082815378
20000822,106.27225150500472
20000823,107.16204298067723
20000824,106.5128789333047
20000825,106.8073492806525
20000826,106.8073492806525
20000827,106.8073492806525
20000828,107.12107615431218
20000829,108.39041233453216
20000830,110.51366281523205
20000831,112.08253641662203
20000901,113.20153675362641
20000902,113.20153675362641
20000903,113.20153675362641
20000904,112.78892075541856
20000905,114.56796178092584
20000906,116.86229441738774
20000907,114.91626168454737
20000908,114.57973797828826
20000909,114.57973797828826
20000910,114.57973797828826
20000911,112.98653090446763
20000912,112.26629060753463
20000913,111.8489795554456
20000914,113.11447925466862
20000915,113.94192706403611
20000916,113.94192706403611
20000917,113.94192706403611
20000918,115.05432400241476
20000919,117.94449495005644
20000920,117.06032809202449
20000921,118.1868903448929
20000922,118.01505980877394
20000923,118.01505980877394
20000924,118.01505980877394
20000925,121.6799683830113
20000926,119.1546650272058
20000927,119.15236155293542
20000928,119.66941359899367
20000929,115.26032121636216
20000930,115.26032121636216
20001001,115.14370519747925
20001002,115.14370519747925
20001003,115.14370519747925
20001004,115.14370519747925
20001005,115.14370519747925
20001006,115.14370519747925
20001007,115.14370519747925
20001008,115.14370519747925
20001009,115.21680995779268
20001010,114.45260631896649
20001011,116.91537661878307
20001012,114.83263265263136
20001013,115.07124355434429
20001014,115.07124355434429
20001015,115.07124355434429
20001016,115.49328425415605
20001017,115.27665593569432
20001018,114.63135141115312
20001019,116.84285786650187
20001020,113.88502378887283
20001021,113.88502378887283
20001022,113.88502378887283
20001023,114.22327104106539
20001024,114.61039372696841
20001025,115.41111399366106
20001026,114.34450898467216
20001027,113.50314073647293
20001028,113.50314073647293
20001029,113.50314073647293
20001030,115.88809241801633
20001031,113.94544122849383
20001101,112.08080580311902
20001102,112.99074883801654
20001103,114.49565045691843
20001104,114.49565045691843
20001105,114.49565045691843
20001106,112.65046742128916
20001107,112.62248791243593
20001108,111.71565734104405
20001109,113.07337061973915
20001110,112.54326497531456
20001111,112.54326497531456
20001112,112.54326497531456
20001113,112.48393581983137
20001114,112.17674104806314
20001115,112.855644633037
20001116,113.53257439644652
20001117,113.58376901765756
20001118,113.58376901765756
20001119,113.58376901765756
20001120,110.74471761166963
20001121,112.34313916857955
20001122,109.86616442062143
20001123,108.75377662679047
20001124,113.21156814066744
20001125,113.21156814066744
20001126,113.21156814066744
20001127,107.16621338556556
20001128,105.98365225771732
20001129,105.44270508081947
20001130,105.03726216339969
20001201,104.58923493558845
20001202,104.58923493558845
20001203,104.58923493558845
20001204,105.09791772242406
20001205,108.85404004226812
20001206,111.08736397705947
20001207,109.95274332256106
20001208,111.43958046449163
20001209,111.43958046449163
20001210,111.43958046449163
20001211,116.12648505660442
20001212,115.24956147714954
20001213,114.86075192618974
20001214,114.94829074121927
20001215,115.11783050773984
20001216,115.11783050773984
20001217,115.11783050773984
20001218,115.19148811207904
20001219,113.34574124796514
20001220,110.62180490597824
20001221,113.15020972593138
20001222,113.97616000988658
20001223,113.97616000988658
20001224,113.97616000988658
20001225,112.4439455145647
20001226,112.50999397775465
20001227,116.28511891013002
20001228,119.14517134201722
20001229,118.2098904271796
20001230,118.2098904271796
20001231,118.2098904271796
20010101,118.06148611626789
20010102,114.02019204449336
20010103,114.3698915050816
20010104,111.06359759100759
20010105,110.2508549520813
20010106,110.2508549520813
20010107,110.2508549520813
20010108,110.42374312583144
20010109,109.45423659089265
20010110,107.8236585338234
20010111,112.32443005456537
20010112,115.23415044292484
20010113,115.23415044292484
20010114,115.23415044292484
20010115,121.03409826156246
20010116,120.66997462781701
20010117,121.74257442984774
20010118,122.28312291565396
20010119,115.99234096419211
20010120,115.99234096419211
20010121,115.99234096419211
20010122,115.99234096419211
20010123,115.99234096419211
20010124,115.99234096419211
20010125,115.99234096419211
20010126,115.99234096419211
20010127,115.99234096419211
20010128,115.99234096419211
20010129,115.99234096419211
20010130,115.99234096419211
20010131,115.99234096419211
20010201,115.83589223301065
20010202,115.83589223301065
20010203,115.83589223301065
20010204,115.83589223301065
20010205,118.032372699302
20010206,119.48829835604478
20010207,119.3935628838866
20010208,123.34962853514524
20010209,121.32476137848194
20010210,121.32476137848194
20010211,121.32476137848194
20010212,117.32342485679067
20010213,119.20746907203062
20010214,114.98234106690383
20010215,117.2256957774842
20010216,115.04866337962896
20010217,115.04866337962896
20010218,115.04866337962896
20010219,115.26776935500209
20010220,117.27554873320881
20010221,119.98516618722456
20010222,119.72578256573524
20010223,119.75768721244411
20010224,119.75768721244411
20010225,119.75768721244411
20010226,117.86362832992388
20010227,117.54311679934278
20010228,110.93865756670688
20010301,110.85733463978755
20010302,109.51196990108129
20010303,109.51196990108129
20010304,109.51196990108129
20010305,109.75754095180392
20010306,111.70452428543678
20010307,110.19579947700612
20010308,108.79408853848192
20010309,104.76791714226935
20010310,104.76791714226935
20010311,104.76791714226935
20010312,95.58171171379195
20010313,94.48693805196378
20010314,94.62392958671755
20010315,88.19935828697955
20010316,90.02612655466679
20010317,90.02612655466679
20010318,90.02612655466679
20010319,89.27384609946337
20010320,89.15909583323685
20010321,92.18774648979567
20010322,91.3133809136953
20010323,95.12117376873509
20010324,95.12117376873509
20010325,95.12117376873509
20010326,93.77587415121461
20010327,91.8808101034644
20010328,92.07098478469615
20010329,88.60175972195678
20010330,88.10445531293075
20010331,88.10445531293075
20010401,87.96733830211372
20010402,105.70989236052911
20010403,107.3029545897894
20010404,109.71247172406491
20010405,109.08069841944035
20010406,107.87549026554235
20010407,107.87549026554235
20010408,107.87549026554235
20010409,108.76627316079275
20010410,108.94309010857982
20010411,109.70994220615452
20010412,110.06494783448159
20010413,103.71612640402773
20010414,103.71612640402773
20010415,103.71612640402773
20010416,101.54694819895036
20010417,105.2246661528568
20010418,106.34520387527323
20010419,103.07244466380146
20010420,105.4287600131165
20010421,105.4287600131165
20010422,105.4287600131165
20010423,106.05952503918309
20010424,106.0899174392187
20010425,110.4497375011954
20010426,113.86326410269193
20010427,114.34037767275743
20010428,114.34037767275743
20010429,114.34037767275743
20010430,113.93383942222451
20010501,113.74374959431532
20010502,113.74374959431532
20010503,113.74374959431532
20010504,113.74374959431532
20010505,113.74374959431532
20010506,113.74374959431532
20010507,113.74374959431532
20010508,111.20127423583419
20010509,112.81707228949965
20010510,114.00600979667146
20010511,115.03493501428514
20010512,115.03493501428514
20010513,115.03493501428514
20010514,113.64232138373991
20010515,110.92457554321807
20010516,111.851215283955
20010517,115.14188740719152
20010518,113.46634317769251
20010519,113.46634317769251
20010520,113.46634317769251
20010521,114.59838116894633
20010522,115.33997277794026
20010523,116.46718441294827
20010524,114.13660544437926
20010525,115.26659164081161
20010526,115.26659164081161
20010527,115.26659164081161
20010528,116.9800640754156
20010529,115.41759212728499
20010530,114.05343326139273
20010531,110.6740468853666
20010601,108.256599943727
20010602,108.256599943727
20010603,108.256599943727
20010604,108.01080011863175
20010605,109.65779089222568
20010606,110.50236001374307
20010607,107.71079219111309
20010608,108.40808153318878
20010609,108.40808153318878
20010610,108.40808153318878
20010611,106.035233801425
20010612,105.75289509709818
20010613,105.44719152402394
20010614,110.66062961895099
20010615,110.18629250626182
20010616,110.18629250626182
20010617,110.18629250626182
20010618,114.88465170839196
20010619,114.08106695680546
20010620,115.04603683705636
20010621,114.08247379567469
20010622,113.6900464656557
20010623,113.6900464656557
20010624,113.6900464656557
20010625,113.79518683449822
20010626,112.60628684710332
20010627,115.50117404979221
20010628,117.24148067327724
20010629,112.75924580441777
20010630,112.75924580441777
20010701,112.5428286608743
20010702,114.78947745718209
20010703,114.47736312270048
20010704,114.70117220328338
20010705,117.1048295126081
20010706,116.14432114495848
20010707,116.14432114495848
20010708,116.14432114495848
20010709,116.15594738074871
20010710,115.0002236329345
20010711,116.11660250628506
20010712,118.53591881426502
20010713,120.41126482222421
20010714,120.41126482222421
20010715,120.41126482222421
20010716,124.62034597936665
20010717,123.89905305149951
20010718,122.9976227254412
20010719,120.6497280068265
20010720,120.79667517539703
20010721,120.79667517539703
20010722,120.79667517539703
20010723,123.36516851027741
20010724,125.83105770985948
20010725,126.40986926320636
20010726,129.85592530522635
20010727,131.75790299927576
20010728,131.75790299927576
20010729,131.75790299927576
20010730,144.4249853155551
20010731,152.04672198109077
20010801,146.53449175389008
20010802,146.65219395368612
20010803,146.56735809995132
20010804,146.56735809995132
20010805,146.56735809995132
20010806,151.7046239432972
20010807,147.72974951330173
20010808,148.2523044796462
20010809,145.97602661802438
20010810,143.48474826825222
20010811,143.48474826825222
20010812,143.48474826825222
20010813,145.1138924225456
20010814,148.46685952401987
20010815,147.04784444927694
