Date,Al Mal Investment Co KSC
20181213,11.856078569763534
20181214,11.856078569763534
20181215,11.856078569763534
20181217,11.597600171557337
20181218,11.971905690999524
20181219,13.464580432134149
20181220,13.588830358688822
20181221,13.588830358688822
20181222,13.588830358688822
20181224,14.174846784094044
20181225,13.682756917460264
20181226,14.080718301437381
20181227,13.41369030028795
20181228,13.40904644049202
20181229,13.40904644049202
20181231,14.868421222913653
20190101,14.868421222913653
20190102,13.462608004272584
20190103,12.647448321906982
20190104,12.647448321906982
20190105,12.647448321906982
20190107,12.193569786705204
20190108,11.584818068714194
20190109,10.597988420659183
20190110,10.73132586091692
20190111,10.73132586091692
20190112,10.73132586091692
20190114,10.627751265577514
20190115,10.795102971727482
20190116,11.40584397152963
20190117,11.29932324910942
20190118,11.29932324910942
20190119,11.29932324910942
20190121,11.774030974363791
20190122,11.508808112263825
20190123,11.579761409750084
20190124,11.577667087049171
20190125,11.577667087049171
20190126,11.577667087049171
20190128,11.06429980056504
20190129,11.000063388714565
20190130,10.81015769087772
20190131,10.767123258785567
20190201,10.767123258785567
20190202,10.767123258785567
20190204,10.832639100800373
20190205,10.889844031763317
20190206,11.251180120767387
20190207,11.275601322593083
20190208,11.275601322593083
20190209,11.275601322593083
20190211,11.40340393090301
20190212,11.476084547971475
20190213,12.634998910018245
20190214,12.292739790819601
20190215,12.292739790819601
20190216,12.292739790819601
20190218,13.874866111350753
20190219,13.69953427280444
20190220,13.551419029589665
20190221,13.502261208165594
20190222,13.502261208165594
20190223,13.502261208165594
20190224,13.502261208165594
20190225,13.502261208165594
20190226,13.502261208165594
20190227,13.34550451295312
20190228,13.260713505215048
20190301,13.260713505215048
20190302,13.260713505215048
20190304,13.488136689991661
20190305,13.167254309812357
20190306,14.02068883492155
20190307,13.05419982013577
20190308,13.05419982013577
20190309,13.05419982013577
20190311,12.382783839595614
20190312,12.884945933553716
20190313,12.877080627571674
20190314,12.746163819579545
20190315,12.746163819579545
20190316,12.746163819579545
20190318,12.89852684840357
20190319,15.28445867655207
20190320,13.530593221842334
20190321,13.972581248789687
20190322,13.972581248789687
20190323,13.972581248789687
20190325,14.251796274702865
20190326,13.412451137481199
20190327,14.10143217311198
20190328,13.71270558427439
20190329,13.71270558427439
20190330,13.71270558427439
20190401,12.732425482580132
20190402,12.82210902267127
20190403,13.91155333398857
20190404,13.91155333398857
20190405,13.91155333398857
20190406,13.91155333398857
20190408,16.602139842470596
20190409,15.843431979128678
20190410,15.414162075780684
20190411,15.444370218581406
20190412,15.444370218581406
20190413,15.444370218581406
20190415,15.4495209655777
20190416,15.397737150172981
20190417,14.585534049348087
20190418,14.68507845631837
20190419,14.68507845631837
20190420,14.68507845631837
20190421,14.68507845631837
20190422,14.563597723031961
20190423,15.069694611946405
20190424,14.618313586845355
20190425,15.19922686209702
20190426,15.19922686209702
20190427,15.19922686209702
20190428,15.19922686209702
20190429,16.29357823377809
20190430,15.87454480160565
20190501,15.274042634039157
20190502,15.275141834140294
20190503,15.275141834140294
20190504,15.275141834140294
20190505,15.275141834140294
20190506,14.791922901637083
20190507,14.947973937191845
20190508,15.786694425321055
20190509,15.135697261812641
20190510,15.135697261812641
20190511,15.135697261812641
20190512,15.135697261812641
20190513,18.39996641386279
20190514,17.409755502674066
20190515,17.205658516678614
20190516,17.306897738826468
20190517,17.306897738826468
20190518,17.306897738826468
20190519,17.306897738826468
20190520,19.178016573667332
20190521,18.863361078512604
20190522,18.590619806685705
20190523,9.399454385033833
20190524,9.399454385033833
20190525,9.399454385033833
20190526,9.399454385033833
20190527,10.747327256088619
20190528,10.479486548500182
20190529,10.398992084917836
20190530,9.408028008764596
20190531,9.408028008764596
20190601,9.408028008764596
20190602,9.408028008764596
20190603,9.87484281610261
20190604,9.87484281610261
20190605,9.87484281610261
20190606,9.87484281610261
20190607,9.87484281610261
20190608,9.87484281610261
20190609,9.87484281610261
20190610,10.65579845732608
20190611,9.60223060195827
20190612,9.392428455596987
20190613,10.65325008372787
20190614,10.65325008372787
20190615,10.65325008372787
20190616,10.65325008372787
20190617,18.137905693179235
20190618,17.638644137004125
20190619,17.696376836092085
20190620,18.260818992434604
20190621,18.260818992434604
20190622,18.260818992434604
20190623,18.260818992434604
20190624,18.805027373434257
20190625,20.202892178638034
20190626,19.835775116644736
20190627,19.63643794389407
20190628,19.63643794389407
20190629,19.63643794389407
20190630,19.63643794389407
20190701,23.44999778074176
20190702,22.19961883007044
20190703,21.098814943606275
20190704,21.137787201087264
20190705,21.137787201087264
20190706,21.137787201087264
20190707,21.137787201087264
20190708,23.743556488132306
20190709,20.12694311714594
20190710,19.77939241980112
20190711,22.0925804436603
20190712,22.0925804436603
20190713,22.0925804436603
20190714,22.0925804436603
20190715,23.390455876929433
20190716,22.729976185398876
20190717,21.909064891348518
20190718,22.1034325560554
20190719,22.1034325560554
20190720,22.1034325560554
20190721,22.1034325560554
20190722,22.69807943868587
20190723,22.566893352330705
20190724,22.818529919359584
20190725,22.637561707360177
20190726,22.637561707360177
20190727,22.637561707360177
20190728,22.637561707360177
20190729,24.27483979060842
20190730,23.440354981915014
20190731,21.22790645336317
20190801,21.20546336172821
20190802,21.20546336172821
20190803,21.20546336172821
20190804,21.20546336172821
20190805,21.362055309607143
20190806,21.39333462724326
20190807,22.511390720724233
20190808,21.247283329391575
20190809,21.247283329391575
20190810,21.247283329391575
20190811,21.247283329391575
20190812,21.247283329391575
20190813,21.247283329391575
20190814,22.313067535261762
20190815,22.12650335889411
20190816,22.12650335889411
20190817,22.12650335889411
20190818,22.12650335889411
20190819,22.642534241709228
20190820,21.841200594441677
20190821,22.761080660292997
20190822,22.3747803028876
20190823,22.3747803028876
20190824,22.3747803028876
20190825,22.3747803028876
20190826,22.805644453501387
20190827,23.041000856972815
20190828,22.418027541840136
20190829,22.6577387546214
20190830,22.6577387546214
20190831,22.6577387546214
20190901,22.6577387546214
20190902,26.171398044347406
20190903,24.837244838737185
20190904,25.379071129029306
20190905,22.629664251326343
20190906,22.629664251326343
20190907,22.629664251326343
20190908,22.629664251326343
20190909,24.616927391952274
20190910,24.85112672665083
20190911,26.029302429854695
20190912,25.43976132262011
20190913,25.43976132262011
20190914,25.43976132262011
20190915,25.43976132262011
20190916,25.912319762621447
20190917,25.078137930854766
20190918,26.55305478486929
20190919,30.87562371490623
20190920,30.87562371490623
20190921,30.87562371490623
20190922,30.87562371490623
20190923,27.58080878946803
20190924,27.83292533701824
20190925,26.97903674256057
20190926,28.527398212287768
20190927,28.527398212287768
20190928,28.527398212287768
20190929,28.527398212287768
20190930,28.571915453289932
20191001,29.54830534787121
20191002,32.73122818097737
20191003,30.051948027820153
20191004,30.051948027820153
20191005,30.051948027820153
20191006,30.051948027820153
20191007,31.92534971222893
20191008,36.19027938669052
20191009,35.78588144724952
20191010,37.51431314246906
20191011,37.51431314246906
20191012,37.51431314246906
20191013,37.51431314246906
20191014,36.832499735559175
20191015,41.77928029415052
20191016,41.21595923547271
20191017,41.816853531206725
20191018,41.816853531206725
20191019,41.816853531206725
20191020,41.816853531206725
20191021,40.02589485627843
20191022,40.18473204533108
20191023,40.639157172286936
20191024,40.02418788234486
20191025,40.02418788234486
20191026,40.02418788234486
20191027,40.02418788234486
20191028,41.50847590831388
20191029,39.533238095895
20191030,44.72807044043415
20191031,48.497114836905965
20191101,48.497114836905965
20191102,48.497114836905965
20191103,48.497114836905965
20191104,43.5796745702869
20191105,45.497313322622155
20191106,46.175052728358104
20191108,45.32999951925945
20191109,45.32999951925945
20191110,45.32999951925945
20191111,42.57617835582746
20191112,43.41627763252734
20191113,41.847198927417274
20191114,40.15927849140507
20191115,40.15927849140507
20191116,40.15927849140507
20191117,40.15927849140507
20191118,47.59133445474148
20191119,45.23131275259322
20191120,44.4019120997488
20191121,44.330777608221524
20191122,44.330777608221524
20191123,44.330777608221524
20191124,44.330777608221524
20191125,40.43466899123346
20191126,43.405048428591705
20191127,41.12219399454928
20191128,45.08788642418186
20191129,45.08788642418186
20191130,45.08788642418186
20191201,45.08788642418186
20191202,43.5614924764532
20191203,43.388521188574686
20191204,43.03821717029734
20191205,44.16431880430178
20191206,44.16431880430178
20191207,44.16431880430178
20191208,44.16431880430178
20191209,43.16202682793133
20191210,40.23930842384274
20191211,41.73797749359112
20191212,40.69752673993622
20191213,40.69752673993622
20191214,40.69752673993622
20191215,40.69752673993622
20191216,38.46687859311177
20191217,37.66963988162017
20191218,38.434260120241056
20191219,34.91897323055189
20191220,34.91897323055189
20191221,34.91897323055189
20191222,34.91897323055189
20191223,37.46884366469931
20191224,34.59845574745326
20191225,35.55825943409624
20191226,36.54500824926164
20191227,36.54500824926164
20191228,36.54500824926164
20191229,36.54500824926164
20191230,36.37196168571193
20191231,34.90467412587289
20200101,34.90467412587289
20200102,34.90467412587289
20200103,34.90467412587289
20200104,34.90467412587289
20200105,34.90467412587289
20200106,39.589095908884225
20200107,39.73839734495936
20200108,42.10091359959133
20200109,35.986101318895926
20200110,35.986101318895926
20200111,35.986101318895926
20200112,35.986101318895926
20200113,42.31132923299464
20200114,42.31132923299464
20200115,32.794260975506354
20200116,33.61403661334804
20200117,33.61403661334804
20200118,33.61403661334804
20200119,33.61403661334804
20200120,33.597108599894504
20200121,36.25668630254209
20200122,35.1791170296203
20200123,33.50118727134825
20200124,33.50118727134825
20200125,33.50118727134825
20200126,33.50118727134825
20200127,36.0500847195116
20200128,35.623123734344404
20200129,34.47665443806691
20200130,36.257805193536825
20200131,36.257805193536825
20200201,36.257805193536825
20200202,36.257805193536825
20200203,37.937049869440706
20200204,39.38683307896447
20200205,39.860286808559316
20200206,42.38463166692451
20200207,42.38463166692451
20200208,42.38463166692451
20200209,42.38463166692451
20200210,42.48186836776256
20200211,23.83984434155728
20200212,27.44816654023045
20200213,23.239112474713114
20200214,23.239112474713114
20200215,23.239112474713114
20200216,23.239112474713114
20200217,24.813890138696138
20200218,22.53036669050851
20200219,25.041058440375984
20200220,27.52058267128922
20200221,27.52058267128922
20200222,27.52058267128922
20200223,27.52058267128922
20200224,30.68178266333968
20200225,30.68178266333968
20200226,30.68178266333968
20200227,30.82308085689838
20200228,30.82308085689838
20200229,30.82308085689838
20200301,30.82308085689838
20200302,46.278751140368975
20200303,43.907123259110286
20200304,41.626743312829795
20200305,43.183119912496544
20200306,43.183119912496544
20200307,43.183119912496544
20200308,43.183119912496544
20200309,70.63227238224077
20200310,67.17120331087249
20200311,70.69274182288781
20200312,70.69274182288781
20200313,70.69274182288781
20200314,70.69274182288781
20200315,70.69274182288781
20200316,75.7809870472588
20200317,75.35587277556102
20200318,74.32138401024491
20200319,78.87025560852075
20200320,78.87025560852075
20200321,78.87025560852075
20200322,78.87025560852075
20200323,81.0940191439322
20200324,78.02968014410163
20200325,72.41721255433687
20200326,76.38095008793645
