Date,Aplus Financial Co Ltd
20110113,162.784328861904
20110114,160.27705734921474
20110115,160.27705734921474
20110116,160.27705734921474
20110117,162.75856267105266
20110118,166.68506129726336
20110119,161.28528802991337
20110120,166.63261466129822
20110121,179.76073970644043
20110122,179.76073970644043
20110123,179.76073970644043
20110124,185.9372846473251
20110125,173.65547752897513
20110126,174.45314832204895
20110127,179.6561705087546
20110128,187.72648579881974
20110129,187.72648579881974
20110130,187.72648579881974
20110131,190.93233484114228
20110201,183.7826891744357
20110202,182.42858709131445
20110203,188.68135366661323
20110204,183.67218878177775
20110205,183.67218878177775
20110206,183.67218878177775
20110207,186.67488405907534
20110208,185.86863614384976
20110209,188.59583715356672
20110210,184.72021877126383
20110211,184.72021877126383
20110212,184.72021877126383
20110213,184.72021877126383
20110214,192.91887534391128
20110215,184.42420954676658
20110216,180.10031705394363
20110217,172.76896442340444
20110218,161.66353600055538
20110219,161.66353600055538
20110220,161.66353600055538
20110221,96.52558841662669
20110222,93.17175045836446
20110223,99.86042896462791
20110224,110.85586249588302
20110225,111.0970513261212
20110226,111.0970513261212
20110227,111.0970513261212
20110228,125.19541060042643
20110301,111.40596553642565
20110302,118.38555702552061
20110303,121.9336651867003
20110304,123.02652815088149
20110305,123.02652815088149
20110306,123.02652815088149
20110307,133.90554267132913
20110308,139.8285317739617
20110309,131.439653030065
20110310,140.0979895591016
20110311,142.21529671496148
20110312,142.21529671496148
20110313,142.21529671496148
20110314,225.71023976495374
20110315,295.8261674664128
20110316,246.79594186905643
20110317,225.29696887969504
20110318,201.99351109674745
20110319,201.99351109674745
20110320,201.99351109674745
20110321,201.99351109674745
20110322,178.40125592344054
20110323,187.03441206628423
20110324,200.0672044837201
20110325,204.8462019460052
20110326,204.8462019460052
20110327,204.8462019460052
20110328,215.40684896040295
20110329,196.54201289644118
20110330,201.84073213805254
20110331,130.53993351339588
20110401,137.6272693763189
20110402,137.6272693763189
20110403,137.6272693763189
20110404,138.00723186990425
20110405,139.96826231267028
20110406,150.97295367547707
20110407,146.09446047819375
20110408,138.17767617177185
20110409,138.17767617177185
20110410,138.17767617177185
20110411,139.50036566660708
20110412,144.8306600496698
20110413,139.76282949591393
20110414,134.4496959565433
20110415,131.58680128076364
20110416,131.58680128076364
20110417,131.58680128076364
20110418,120.56662613484647
20110419,126.86748150641334
20110420,119.38321768267635
20110421,121.1454275769835
20110422,120.9132160693906
20110423,120.9132160693906
20110424,120.9132160693906
20110425,100.08278184604583
20110426,105.05311193058793
20110427,108.11309403440647
20110428,102.45682661353186
20110429,102.45682661353186
20110430,102.45682661353186
20110501,102.45682661353186
20110502,96.71799106209231
20110503,96.71799106209231
20110504,96.71799106209231
20110505,96.71799106209231
20110506,97.43911626599392
20110507,97.43911626599392
20110508,97.43911626599392
20110509,102.77880859415373
20110510,101.94594227613756
20110511,92.65847171438732
20110512,89.91663276498187
20110513,98.07508459949345
20110514,98.07508459949345
20110515,98.07508459949345
20110516,103.04814771657963
20110517,103.8017065676273
20110518,97.70542836471196
20110519,104.17371263112112
20110520,108.75270093079656
20110521,108.75270093079656
20110522,108.75270093079656
20110523,120.78938984206701
20110524,117.54499767535754
20110525,120.64807650300487
20110526,110.60945502844865
20110527,112.3944942955947
20110528,112.3944942955947
20110529,112.3944942955947
20110530,109.62026282362035
20110531,114.13140566718664
20110601,110.70674606024454
20110602,112.61800806571672
20110603,119.48867379907772
20110604,119.48867379907772
20110605,119.48867379907772
20110606,125.63829731955535
20110607,121.11589742037397
20110608,120.71454506614789
20110609,124.19615288446806
20110610,124.91371792404514
20110611,124.91371792404514
20110612,124.91371792404514
20110613,128.85180147110052
20110614,128.36118469648576
20110615,129.09535771282
20110616,129.5890750650215
20110617,129.6974398721597
20110618,129.6974398721597
20110619,129.6974398721597
20110620,129.5893891983554
20110621,125.75636346190187
20110622,121.29566749752914
20110623,122.60408754617423
20110624,121.68074959506988
20110625,121.68074959506988
20110626,121.68074959506988
20110627,116.33869307933568
20110628,115.54613458251337
20110629,112.34707164782739
20110630,111.43462233870636
20110701,101.29053932828896
20110702,101.29053932828896
20110703,101.29053932828896
20110704,102.50551641393754
20110705,103.74654741532682
20110706,103.4124311291069
20110707,101.19527606009973
20110708,104.18186554545268
20110709,104.18186554545268
20110710,104.18186554545268
20110711,106.14844254151514
20110712,113.74923590852067
20110713,109.21959641609585
20110714,110.21480858033227
20110715,109.98736799854416
20110716,109.98736799854416
20110717,109.98736799854416
20110718,109.98736799854416
20110719,112.66977087956197
20110720,109.21956425173971
20110721,109.21930813757263
20110722,107.87699645574934
20110723,107.87699645574934
20110724,107.87699645574934
20110725,108.80489626070022
20110726,108.5986471786118
20110727,109.05796373628758
20110728,114.9108148246988
20110729,122.79228887007368
20110730,122.79228887007368
20110731,122.79228887007368
20110801,117.29822287207996
20110802,118.71113161095693
20110803,127.30777734586175
20110804,131.85380007726013
20110805,131.34839117306632
20110806,131.34839117306632
20110807,131.34839117306632
20110808,139.45002028433535
20110809,143.18160426242852
20110810,136.7592306250575
20110811,136.21358414808336
20110812,139.15287901838462
20110813,139.15287901838462
20110814,139.15287901838462
20110815,139.214816852366
20110816,134.61107923674842
20110817,133.9515664271697
20110818,139.56729494187667
20110819,149.26956394847764
20110820,149.26956394847764
20110821,149.26956394847764
20110822,155.3985357459583
20110823,148.61955882156144
20110824,159.19969971604638
20110825,150.12578777341605
20110826,145.0348870449912
20110827,145.0348870449912
20110828,145.0348870449912
20110829,144.4226536515907
20110830,144.10391349797686
20110831,144.07859382153734
20110901,141.00358645496243
20110902,146.01740520602485
20110903,146.01740520602485
20110904,146.01740520602485
20110905,152.0013638779818
20110906,160.71260947905603
20110907,159.77936953958724
20110908,158.84618536007974
20110909,160.7224344447795
20110910,160.7224344447795
20110911,160.7224344447795
20110912,172.35609747547943
20110913,160.9738860819621
20110914,167.65929308795404
20110915,165.83169107194846
20110916,158.96866177437096
20110917,158.96866177437096
20110918,158.96866177437096
20110919,158.96866177437096
20110920,160.8198375535217
20110921,160.56393228822796
20110922,172.8573554073429
20110923,172.8573554073429
20110924,172.8573554073429
20110925,172.8573554073429
20110926,193.07186488821014
20110927,183.45946687170016
20110928,176.0250214920878
20110929,174.74639714792497
20110930,157.75904067887922
20111001,157.75904067887922
20111002,157.75904067887922
20111003,159.81751597174448
20111004,171.00073736132634
20111005,173.33308326909676
20111006,172.1632492398405
20111007,167.37834108478265
20111008,167.37834108478265
20111009,167.37834108478265
20111010,167.37834108478265
20111011,160.49711663314707
20111012,160.4359861164703
20111013,160.83976726752172
20111014,157.8451805870925
20111015,157.8451805870925
20111016,157.8451805870925
20111017,156.43203334116967
20111018,156.68058653070946
20111019,161.42151823186592
20111020,156.63559064435506
20111021,162.08793479287766
20111022,162.08793479287766
20111023,162.08793479287766
20111024,158.65815225119945
20111025,164.96661437504375
20111026,159.63413399210657
20111027,148.47020191737212
20111028,146.82654750251285
20111029,146.82654750251285
20111030,146.82654750251285
20111031,154.4801238516191
20111101,160.52907362030618
20111102,161.24927978177843
20111103,161.24927978177843
20111104,160.53767961040373
20111105,160.53767961040373
20111106,160.53767961040373
20111107,161.37537991753953
20111108,167.17699069213285
20111109,153.484926049453
20111110,155.42980164253947
20111111,167.0963082436636
20111112,167.0963082436636
20111113,167.0963082436636
20111114,158.37926467376678
20111115,153.68807258364714
20111116,164.0980638560943
20111117,165.13645747182198
20111118,165.933189191085
20111119,165.933189191085
20111120,165.933189191085
20111121,165.05227560124115
20111122,165.53135875688946
20111123,165.53135875688946
20111124,179.17667474797244
20111125,174.35186065188356
20111126,174.35186065188356
20111127,174.35186065188356
20111128,172.79216282176935
20111129,170.37041157180528
20111130,177.11981349764028
20111201,169.24410267638433
20111202,149.69723911128068
20111203,149.69723911128068
20111204,149.69723911128068
20111205,148.52536265048494
20111206,150.04997252195702
20111207,153.7404636020812
20111208,152.66905541916228
20111209,153.7812633165367
20111210,153.7812633165367
20111211,153.7812633165367
20111212,152.87501438438835
20111213,148.47268867993782
20111214,150.01467495994183
20111215,155.1459643472846
20111216,160.10403711938625
20111217,160.10403711938625
20111218,160.10403711938625
20111219,159.9338681353542
20111220,159.51810129036807
20111221,154.41236361038247
20111222,160.32774181584972
20111223,160.32774181584972
20111224,160.32774181584972
20111225,160.32774181584972
20111226,164.443197561432
20111227,164.48822405556203
20111228,164.70117730142866
20111229,164.51511670188566
20111230,155.68669317824583
20111231,155.68669317824583
20120101,155.68669317824583
20120102,155.68669317824583
20120103,155.68669317824583
20120104,151.472787158201
20120105,153.11642017348476
20120106,154.08640996924098
20120107,154.08640996924098
20120108,154.08640996924098
20120109,154.08640996924098
20120110,152.40050092403152
20120111,152.66382695978643
20120112,152.53782064266525
20120113,146.7539218988158
20120114,146.7539218988158
20120115,146.7539218988158
20120116,151.53080155143823
20120117,151.23233352307028
20120118,151.26379386550474
20120119,150.11440946439387
20120120,136.6985289733936
20120121,136.6985289733936
20120122,136.6985289733936
20120123,126.6369997458365
20120124,134.81205546770337
20120125,128.49176175647312
20120126,131.06418958336135
20120127,130.75936191643063
20120128,130.75936191643063
20120129,130.75936191643063
20120130,129.65539749213502
20120131,122.58501545889364
20120201,121.8255045048169
20120202,121.91955055225503
20120203,122.32484414294174
20120204,122.32484414294174
20120205,122.32484414294174
20120206,118.55852256938904
20120207,103.410962710422
20120208,84.79138878614168
20120209,100.40541975930864
20120210,103.00751601027042
20120211,103.00751601027042
20120212,103.00751601027042
20120213,102.2119714517564
20120214,94.84468269720445
20120215,94.55746968143066
20120216,97.86893584021482
20120217,90.84815865005643
20120218,90.84815865005643
20120219,90.84815865005643
20120220,95.28460539256368
20120221,91.17431258610749
20120222,88.61647873378602
20120223,89.89948711153914
20120224,83.77928178244463
20120225,83.77928178244463
20120226,83.77928178244463
20120227,87.33316548152587
20120228,88.91275608965653
20120229,80.51421685447961
20120301,85.67317241124708
20120302,83.0796538982374
20120303,83.0796538982374
20120304,83.0796538982374
20120305,84.99922814844919
20120306,87.08578187328358
20120307,91.57117961133416
20120308,84.57977646738462
20120309,81.8160822630057
20120310,81.8160822630057
20120311,81.8160822630057
20120312,84.09789838532348
20120313,84.41896902456354
20120314,83.42297665105349
20120315,81.16331603343416
20120316,83.04360820185103
20120317,83.04360820185103
20120318,83.04360820185103
20120319,78.53398257504008
20120320,78.53398257504008
20120321,86.26556788577594
20120322,85.59559920158515
20120323,85.5101893312098
20120324,85.5101893312098
20120325,85.5101893312098
20120326,85.77544483991126
20120327,83.88563669207102
20120328,82.76215992698161
20120329,84.0298267051156
20120330,73.20570453301464
20120331,73.20570453301464
20120401,73.20570453301464
20120402,66.1010552330316
20120403,65.5899269669299
20120404,72.10639358842784
20120405,70.03919852730019
20120406,70.5111875467726
20120407,70.5111875467726
20120408,70.5111875467726
20120409,72.03350101903472
20120410,71.74944298490996
20120411,75.84129445753476
20120412,77.47512184032959
20120413,71.17022611776646
20120414,71.17022611776646
20120415,71.17022611776646
20120416,75.52443312118201
20120417,77.36750450471548
20120418,77.45871421406353
20120419,77.83979967115216
20120420,75.68247697886594
20120421,75.68247697886594
20120422,75.68247697886594
20120423,75.33275336625626
20120424,78.33124602451579
20120425,75.2928582425138
20120426,77.62094221877622
20120427,78.05161708064078
20120428,78.05161708064078
20120429,78.05161708064078
20120430,78.05161708064078
20120501,80.61679605292345
20120502,80.26480153019477
20120503,80.26480153019477
20120504,80.26480153019477
20120505,80.26480153019477
20120506,80.26480153019477
20120507,88.79697700375651
20120508,80.08748789860554
20120509,85.92779759800194
20120510,86.07736858229622
20120511,93.68197236025735
20120512,93.68197236025735
20120513,93.68197236025735
20120514,88.0690456048766
20120515,94.35264001965322
20120516,96.26408498823902
20120517,95.12523485373175
20120518,102.37795084362004
20120519,102.37795084362004
20120520,102.37795084362004
20120521,97.74337398085572
20120522,91.5855834578952
20120523,91.49948635903188
20120524,94.75164845766432
20120525,97.73555516846524
20120526,97.73555516846524
20120527,97.73555516846524
20120528,101.33561492425967
20120529,94.77416727277081
20120530,94.33618235078472
20120531,95.07981559189898
20120601,94.89809149753204
20120602,94.89809149753204
20120603,94.89809149753204
20120604,101.6157133163712
20120605,97.54079976173345
20120606,94.92173610164828
20120607,93.74318282886351
20120608,98.08386939267076
20120609,98.08386939267076
20120610,98.08386939267076
20120611,94.01764078821677
20120612,94.48355397775642
20120613,94.4855257822877
20120614,94.65035349469929
20120615,90.19213699959158
20120616,90.19213699959158
20120617,90.19213699959158
20120618,92.06925655198731
20120619,91.72829556906058
20120620,88.38436542585454
20120621,86.50689544826885
20120622,86.8309653213899
20120623,86.8309653213899
20120624,86.8309653213899
20120625,88.97236608995507
20120626,89.24014091518427
20120627,85.47898411547443
20120628,79.5345112819544
20120629,74.58932833722257
20120630,74.58932833722257
20120701,74.58932833722257
20120702,76.73922778230126
20120703,76.2914786899224
20120704,74.19783774751417
20120705,76.08016252310652
20120706,79.40980762484737
20120707,79.40980762484737
20120708,79.40980762484737
20120709,79.19722404540538
20120710,81.74547344227273
20120711,81.92989607437565
20120712,82.64042904771131
20120713,80.44885399500897
20120714,80.44885399500897
20120715,80.44885399500897
20120716,80.44885399500897
20120717,80.22243547956231
20120718,85.7779509766033
20120719,82.66294294266177
20120720,89.01710268979569
20120721,89.01710268979569
20120722,89.01710268979569
20120723,89.35567333281747
20120724,92.18004561918815
20120725,92.17154725811186
20120726,88.8861215226718
20120727,84.93910229905298
20120728,84.93910229905298
20120729,84.93910229905298
20120730,86.7739493782981
20120731,83.27254396863323
20120801,82.74412403761487
20120802,85.57873292191648
20120803,86.35775933621112
20120804,86.35775933621112
20120805,86.35775933621112
20120806,84.19713436448434
20120807,86.98657592934042
20120808,88.80612864049793
20120809,85.80968878981835
20120810,86.65930542839257
20120811,86.65930542839257
20120812,86.65930542839257
20120813,83.55257946873091
20120814,81.20589098008023
20120815,84.17376781863693
20120816,83.67214586578797
20120817,80.99289194822572
20120818,80.99289194822572
20120819,80.99289194822572
20120820,80.80900009747486
20120821,77.87534111574566
20120822,77.5659367394785
20120823,77.3373312233495
20120824,81.81791178227861
20120825,81.81791178227861
20120826,81.81791178227861
20120827,79.98225384202256
20120828,82.6151983992751
20120829,79.97044348010576
20120830,80.71296993222447
20120831,82.84865181209193
20120901,82.84865181209193
20120902,82.84865181209193
20120903,82.18437615854715
20120904,80.43729606791756
20120905,83.51440789474793
20120906,85.38166231863914
20120907,83.45292548968533
20120908,83.45292548968533
20120909,83.45292548968533
20120910,79.67954086612019
20120911,79.77144155236658
20120912,81.21552846991585
20120913,79.06480637960685
20120914,76.12980569606037
20120915,76.12980569606037
20120916,76.12980569606037
20120917,76.12980569606037
20120918,79.4481670978509
20120919,79.97742515594108
20120920,79.31198152874974
20120921,81.1952118846319
20120922,81.1952118846319
20120923,81.1952118846319
20120924,80.88674708190415
20120925,80.39484690611643
20120926,82.31606924337963
20120927,80.1184956721305
20120928,81.780324497256
20120929,81.780324497256
20120930,81.780324497256
20121001,82.86500738777082
20121002,83.51206169596479
20121003,83.60715139387244
20121004,83.52951841689766
20121005,80.5092321552706
20121006,80.5092321552706
20121007,80.5092321552706
20121008,80.5092321552706
20121009,81.06427942451354
20121010,81.79091256023634
20121011,84.9460121683181
20121012,84.8308256470915
20121013,84.8308256470915
20121014,84.8308256470915
20121015,79.91697309409088
20121016,74.89546885181292
20121017,76.2935359407678
20121018,67.76485601966588
20121019,57.86185131021118
20121020,57.86185131021118
20121021,57.86185131021118
20121022,52.70001711586028
20121023,54.108949095524615
20121024,55.79397151073201
20121025,56.97083067322495
20121026,57.195452112332575
20121027,57.195452112332575
20121028,57.195452112332575
20121029,50.80568388460625
20121030,56.137573472561535
20121031,54.212968763297134
20121101,51.31780622828816
20121102,49.68450441286258
20121103,49.68450441286258
20121104,49.68450441286258
20121105,47.754285519957016
20121106,43.75328845657667
20121107,49.19119509330679
20121108,57.16660099419737
20121109,62.855985615570354
20121110,62.855985615570354
20121111,62.855985615570354
20121112,68.35475057499417
20121113,77.53007525120552
20121114,68.4628731227405
20121115,65.647704407556
20121116,68.1408208092354
20121117,68.1408208092354
20121118,68.1408208092354
20121119,59.682944242869624
20121120,62.833474478649016
20121121,66.6756631099403
20121122,64.86716887391587
20121123,64.86716887391587
20121124,64.86716887391587
20121125,64.86716887391587
20121126,63.85329930494189
20121127,63.56286189157885
20121128,65.48529432715937
20121129,65.4879395031783
20121130,66.57737487317999
20121201,66.57737487317999
20121202,66.57737487317999
20121203,64.53625447812743
20121204,62.670580670746354
20121205,64.58359253925204
20121206,62.40937984185504
20121207,59.646967930895876
20121208,59.646967930895876
20121209,59.646967930895876
20121210,65.92544848933703
20121211,66.45597868406585
20121212,62.835291541799776
20121213,64.41712974727803
20121214,64.46449421823701
20121215,64.46449421823701
20121216,64.46449421823701
20121217,63.90914485678054
20121218,55.9611802099985
20121219,44.08519432261954
20121220,46.68925310143429
20121221,47.56967895910407
20121222,47.56967895910407
20121223,47.56967895910407
20121224,47.56967895910407
20121225,42.76170783070425
20121226,25.014964590625365
20121227,20.137105508700675
20121228,22.860686703452064
20121229,22.860686703452064
20121230,22.860686703452064
20121231,22.860686703452064
20130101,22.860686703452064
20130102,22.860686703452064
20130103,22.860686703452064
20130104,13.006377340716941
20130105,13.006377340716941
20130106,13.006377340716941
20130107,10.551716441353529
20130108,7.738349739011991
20130109,6.316284491458483
20130110,12.867637419930611
20130111,13.18229707408777
20130112,13.18229707408777
20130113,13.18229707408777
20130114,13.18229707408777
20130115,12.853522589025307
20130116,16.387084454112813
20130117,18.047998281733467
20130118,18.573609482745656
20130119,18.573609482745656
20130120,18.573609482745656
20130121,17.43699160489913
20130122,20.08506377592436
20130123,23.283719669346176
20130124,20.995803993070307
20130125,21.99461915234022
20130126,21.99461915234022
20130127,21.99461915234022
20130128,16.946439363913488
20130129,19.024716757674007
20130130,11.034068770723424
20130131,32.27606343916255
20130201,39.87415742487694
20130202,39.87415742487694
20130203,39.87415742487694
20130204,43.693504063233085
20130205,43.43304949091264
20130206,40.01550624818917
20130207,40.03260780634085
20130208,41.51917807309074
20130209,41.51917807309074
20130210,41.51917807309074
20130211,41.51917807309074
20130212,41.50497938476388
20130213,40.5727976634096
20130214,43.79321317212624
20130215,48.57240192796466
20130216,48.57240192796466
20130217,48.57240192796466
20130218,47.33832924423814
20130219,47.375979967061966
