Date,Agat Ejendomme A/S
20110522,25.482655301242715
20110523,24.158136287759376
20110524,23.649935921490453
20110525,23.517266791511553
20110526,25.11272241800779
20110527,24.686163627940104
20110528,24.686163627940104
20110529,24.686163627940104
20110530,22.054130537228144
20110531,20.679911921618498
20110601,21.132449814683614
20110602,21.132449814683614
20110603,21.132449814683614
20110604,21.132449814683614
20110605,21.132449814683614
20110606,22.623335797759808
20110607,22.666434711563973
20110608,23.957792010980828
20110609,23.889675978097987
20110610,22.70377277576313
20110611,22.70377277576313
20110612,22.70377277576313
20110613,22.70377277576313
20110614,24.973020322984055
20110615,27.714074430424144
20110616,29.645918098492366
20110617,29.80762021146915
20110618,29.80762021146915
20110619,29.80762021146915
20110620,31.151377935252928
20110621,30.71689363580546
20110622,30.97840009350162
20110623,30.600599106747094
20110624,30.50834853864444
20110625,30.50834853864444
20110626,30.50834853864444
20110627,30.142553091003368
20110628,30.073014125626077
20110629,27.679997277532784
20110630,25.380852461511644
20110701,23.830649189360066
20110702,23.830649189360066
20110703,23.830649189360066
20110704,26.15109892227837
20110705,26.348138319901107
20110706,25.868977728300976
20110707,27.4123893763568
20110708,26.25928383800773
20110709,26.25928383800773
20110710,26.25928383800773
20110711,26.575502904491533
20110712,29.829469315606023
20110713,29.370503038953927
20110714,29.356393193617592
20110715,29.662413694069983
20110716,29.662413694069983
20110717,29.662413694069983
20110718,30.11989381912708
20110719,29.08259537645846
20110720,27.914502860342413
20110721,29.11365604907392
20110722,28.811945536321698
20110723,28.811945536321698
20110724,28.811945536321698
20110725,29.77863429222744
20110726,29.773027051598365
20110727,30.100922871467816
20110728,30.323782888815238
20110729,29.571665643964074
20110730,29.571665643964074
20110731,29.571665643964074
20110801,29.602512961503248
20110802,32.165643884528414
20110803,35.8432672023799
20110804,37.49427006649593
20110805,41.472856964985496
20110806,41.472856964985496
20110807,41.472856964985496
20110808,43.41732693781384
20110809,48.8347801465614
20110810,44.305424880527426
20110811,47.696299453415904
20110812,47.129521303987616
20110813,47.129521303987616
20110814,47.129521303987616
20110815,43.70973722664049
20110816,44.56100120335879
20110817,49.74811201129987
20110818,55.53793828367637
20110819,58.63367205628152
20110820,58.63367205628152
20110821,58.63367205628152
20110822,60.66610687418827
20110823,59.87078776777182
20110824,55.915347795641495
20110825,56.11361878818716
20110826,60.373354320025854
20110827,60.373354320025854
20110828,60.373354320025854
20110829,53.41766277649571
20110830,52.69532364356049
20110831,42.27849528155303
20110901,40.994840201214174
20110902,44.96345179184768
20110903,44.96345179184768
20110904,44.96345179184768
20110905,44.71638041301758
20110906,49.120972064605134
20110907,48.10704356432118
20110908,45.52168625841349
20110909,51.53422041887195
20110910,51.53422041887195
20110911,51.53422041887195
20110912,57.05752208075988
20110913,58.72892261490812
20110914,57.57580918762931
20110915,55.34848759621841
20110916,55.767059758301485
20110917,55.767059758301485
20110918,55.767059758301485
20110919,58.068344612760704
20110920,55.06854147271516
20110921,53.19454148619242
20110922,55.69343309102412
20110923,58.629595161065076
20110924,58.629595161065076
20110925,58.629595161065076
20110926,58.718705116523495
20110927,53.366806534613914
20110928,55.01582595714493
20110929,54.38571569914238
20110930,56.385818863522644
20111001,56.385818863522644
20111002,56.385818863522644
20111003,58.72404959877633
20111004,59.46551997957915
20111005,59.215508754630314
20111006,59.229403349634914
20111007,57.61145363888425
20111008,57.61145363888425
20111009,57.61145363888425
20111010,52.40410780992867
20111011,48.387715044557915
20111012,49.52393964849301
20111013,50.50476172840671
20111014,53.4837457375566
20111015,53.4837457375566
20111016,53.4837457375566
20111017,53.80179098647662
20111018,54.04470401766612
20111019,54.484382690980425
20111020,54.998064316740084
20111021,53.96733289056863
20111022,53.96733289056863
20111023,53.96733289056863
20111024,52.289893736068024
20111025,51.992196670206695
20111026,53.597095367173736
20111027,48.71942699042784
20111028,49.22715714931983
20111029,49.22715714931983
20111030,49.22715714931983
20111031,47.44961349255583
20111101,50.24662136521323
20111102,51.76324942622145
20111103,50.92413536920807
20111104,53.33919190433423
20111105,53.33919190433423
20111106,53.33919190433423
20111107,53.83924030210311
20111108,50.19066337513563
20111109,52.94457282129066
20111110,50.72698483624775
20111111,56.043648131935704
20111112,56.043648131935704
20111113,56.043648131935704
20111114,55.856746583933685
20111115,54.32101381259411
20111116,58.3704868122068
20111117,60.763846711098026
20111118,69.0272314083358
20111119,69.0272314083358
20111120,69.0272314083358
20111121,76.76286271168318
20111122,75.27355456286575
20111123,70.34940370492882
20111124,70.7560576579576
20111125,73.96587781948814
20111126,73.96587781948814
20111127,73.96587781948814
20111128,74.48495550239977
20111129,74.34544940821488
20111130,72.54750513875567
20111201,71.51285540751476
20111202,70.1206364796019
20111203,70.1206364796019
20111204,70.1206364796019
20111205,65.84744793519867
20111206,65.87251507838761
20111207,62.16606073208945
20111208,67.25500748246407
20111209,63.802430493332515
20111210,63.802430493332515
20111211,63.802430493332515
20111212,61.01234981868639
20111213,59.59531166712168
20111214,57.051203064456914
20111215,58.44098527210033
20111216,59.48728218496582
20111217,59.48728218496582
20111218,59.48728218496582
20111219,61.460496332934255
20111220,61.80178679019546
20111221,62.47028564668167
20111222,54.975530113932784
20111223,53.868362509363365
20111224,53.868362509363365
20111225,53.868362509363365
20111226,53.868362509363365
20111227,53.17760732550008
20111228,54.81513222126914
20111229,56.954599747442394
20111230,42.19967716151485
20111231,42.19967716151485
20120101,42.19967716151485
20120102,38.92788030801568
20120103,38.87821834487656
20120104,39.87544330045069
20120105,40.15906938046242
20120106,39.39531317621736
20120107,39.39531317621736
20120108,39.39531317621736
20120109,40.21464254007441
20120110,40.007403889513704
20120111,41.42300803866897
20120112,41.11007249525394
20120113,42.20592235909793
20120114,42.20592235909793
20120115,42.20592235909793
20120116,41.66081160341503
20120117,39.49140971415151
20120118,40.892224463080495
20120119,41.398107404153976
20120120,42.940480839165396
20120121,42.940480839165396
20120122,42.940480839165396
20120123,43.715292353527154
20120124,42.106917587926525
20120125,40.3746247349713
20120126,38.0174401743323
20120127,38.59109930997626
20120128,38.59109930997626
20120129,38.59109930997626
20120130,38.11317774936894
20120131,36.74996798968249
20120201,38.30359744379306
20120202,36.80094297872897
20120203,33.97369724072759
20120204,33.97369724072759
20120205,33.97369724072759
20120206,32.383626720701535
20120207,29.04187037769451
20120208,30.19974821451306
20120209,30.24660866376536
20120210,29.56118160874365
20120211,29.56118160874365
20120212,29.56118160874365
20120213,29.658685874618143
20120214,31.013847357965478
20120215,29.74730403784531
20120216,30.4077007158527
20120217,28.803704631076467
20120218,28.803704631076467
20120219,28.803704631076467
20120220,28.099224838445494
20120221,29.28918660672297
20120222,28.84009834932216
20120223,30.351773279683513
20120224,29.323974912987552
20120225,29.323974912987552
20120226,29.323974912987552
20120227,29.714821342485205
20120228,29.866615847418753
20120229,28.007269336502144
20120301,25.08117830835541
20120302,18.156563244261793
20120303,18.156563244261793
20120304,18.156563244261793
20120305,19.751279883636908
20120306,21.796146454691993
20120307,22.07068464020203
20120308,21.216702157144077
20120309,20.7014971737926
20120310,20.7014971737926
20120311,20.7014971737926
20120312,20.08547264754316
20120313,20.18269104299539
20120314,19.157827829559068
20120315,20.361368609471448
20120316,19.617184254823524
20120317,19.617184254823524
20120318,19.617184254823524
20120319,19.278980827352843
20120320,21.063785284912676
20120321,20.759039286407845
20120322,22.05049980183794
20120323,22.38354301508706
20120324,22.38354301508706
20120325,22.38354301508706
20120326,21.797215885782105
20120327,23.25575497445106
20120328,23.18274268018809
20120329,24.91153157879133
20120330,25.6887004567702
20120331,25.6887004567702
20120401,25.6887004567702
20120402,23.74006541582466
20120403,22.967655993589364
20120404,25.672352779817242
20120405,25.672352779817242
20120406,25.672352779817242
20120407,25.672352779817242
20120408,25.672352779817242
20120409,25.672352779817242
20120410,24.967452331414883
20120411,24.734283869152197
20120412,26.238618201521106
20120413,25.060820849573652
20120414,25.060820849573652
20120415,25.060820849573652
20120416,26.425504808177845
20120417,26.0613894396379
20120418,25.532108388931704
20120419,25.35915143048937
20120420,25.75969665047325
20120421,25.75969665047325
20120422,25.75969665047325
20120423,25.558644142400926
20120424,26.179100052324237
20120425,26.450413651617268
20120426,26.72026036080633
20120427,25.761912623831833
20120428,25.761912623831833
20120429,25.761912623831833
20120430,24.45302617675992
20120501,24.68557653909969
20120502,25.081129156500822
20120503,24.747865180149418
20120504,24.747865180149418
20120505,24.747865180149418
20120506,24.747865180149418
20120507,24.591779800494017
20120508,24.913745995308354
20120509,26.050113513760863
20120510,26.51678948175604
20120511,27.408029264164373
20120512,27.408029264164373
20120513,27.408029264164373
20120514,26.759515491156733
20120515,27.149237278015626
20120516,24.899290748044024
20120517,24.899290748044024
20120518,24.899290748044024
20120519,24.899290748044024
20120520,24.899290748044024
20120521,25.044236689410234
20120522,24.585161178896975
20120523,25.149277117694837
20120524,25.632865436854782
20120525,26.73815139175515
20120526,26.73815139175515
20120527,26.73815139175515
20120528,26.73815139175515
20120529,26.90255539554974
20120530,26.12951240731149
20120531,24.597136967215782
20120601,26.027724878288435
20120602,26.027724878288435
20120603,26.027724878288435
20120604,26.696898538614835
20120605,26.696898538614835
20120606,26.31783431410886
20120607,24.680227050739926
20120608,25.04793178976928
20120609,25.04793178976928
20120610,25.04793178976928
20120611,23.95977859143787
20120612,24.059550715453042
20120613,23.727812234514897
20120614,24.40889605565839
20120615,24.088314067303006
20120616,24.088314067303006
20120617,24.088314067303006
20120618,24.36867179672175
20120619,22.72102485166941
20120620,23.288322821671123
20120621,22.925257730637103
20120622,24.09402649986184
20120623,24.09402649986184
20120624,24.09402649986184
20120625,23.214574748110422
20120626,24.053383651222696
20120627,23.829303768902587
20120628,23.173696155232257
20120629,27.51292753856027
20120630,27.51292753856027
20120701,27.51292753856027
20120702,28.31950398383597
20120703,28.059173077931597
20120704,28.997479410357005
20120705,28.86873901557641
20120706,29.062703281813395
20120707,29.062703281813395
20120708,29.062703281813395
20120709,28.087648903133864
20120710,28.61125498322768
20120711,28.867303128775934
20120712,27.97692159559416
20120713,28.86150340925804
20120714,28.86150340925804
20120715,28.86150340925804
20120716,28.448716955236556
20120717,28.517553581432903
20120718,23.00246513865906
20120719,23.14784239953112
20120720,25.087149618759643
20120721,25.087149618759643
20120722,25.087149618759643
20120723,24.104620752757167
20120724,25.118271299039318
20120725,25.416468885133156
20120726,23.232852927655873
20120727,21.82565839254079
20120728,21.82565839254079
20120729,21.82565839254079
20120730,21.998146659095077
20120731,21.257322435216224
20120801,20.32526908524979
20120802,21.40981404948459
20120803,20.674085897147563
20120804,20.674085897147563
20120805,20.674085897147563
20120806,20.291535181544774
20120807,19.052854701487533
20120808,19.62725637015609
20120809,18.813654949844878
20120810,18.88219978215776
20120811,18.88219978215776
20120812,18.88219978215776
20120813,19.37723167815078
20120814,19.044942076612664
20120815,19.01008469048286
20120816,18.790233786209487
20120817,18.783843637971398
20120818,18.783843637971398
20120819,18.783843637971398
20120820,18.00018009152454
20120821,17.0425924218204
20120822,18.54470922636953
20120823,17.767088709662342
20120824,17.90444924764929
20120825,17.90444924764929
20120826,17.90444924764929
20120827,17.763582018253008
20120828,17.725570909791728
20120829,17.590447269515277
20120830,17.58008537035718
20120831,17.645768273605007
20120901,17.645768273605007
20120902,17.645768273605007
20120903,17.122214997659686
20120904,16.96343717005561
20120905,16.78884744243349
20120906,16.431849175958217
20120907,16.608966481591192
20120908,16.608966481591192
20120909,16.608966481591192
20120910,16.919807684455527
20120911,17.246340156972668
20120912,16.3180033441298
20120913,17.29318594523344
20120914,16.842657037896227
20120915,16.842657037896227
20120916,16.842657037896227
20120917,16.46432038733848
20120918,16.60372700434038
20120919,15.9976924758877
20120920,16.67728456854502
20120921,16.851259998353274
20120922,16.851259998353274
20120923,16.851259998353274
20120924,16.84216936417968
20120925,19.11098949922949
20120926,21.268091244921987
20120927,21.574479807589054
20120928,20.95991968459565
20120929,20.95991968459565
20120930,20.95991968459565
20121001,20.538282233975455
20121002,20.798783690441216
20121003,21.12596748984516
20121004,20.433032714718937
20121005,21.19345957886762
20121006,21.19345957886762
20121007,21.19345957886762
20121008,21.105868095436946
20121009,21.698609342033546
20121010,21.97205913724237
20121011,20.91971029134499
20121012,22.668917477828227
20121013,22.668917477828227
20121014,22.668917477828227
20121015,22.02888045330335
20121016,20.61394874879787
20121017,20.526843553156073
20121018,21.69122259146729
20121019,21.027875006974345
20121020,21.027875006974345
20121021,21.027875006974345
20121022,21.365499513291486
20121023,21.25991499651075
20121024,22.11967930601129
20121025,21.95274157958114
20121026,23.6697890487289
20121027,23.6697890487289
20121028,23.6697890487289
20121029,24.349727753621323
20121030,23.193360512715227
20121031,21.3747502181505
20121101,21.119619219542265
20121102,20.75828497927663
20121103,20.75828497927663
20121104,20.75828497927663
20121105,21.842332814325502
20121106,22.536520106524183
20121107,22.31872581432212
20121108,23.12953286677093
20121109,22.774493085566853
20121110,22.774493085566853
20121111,22.774493085566853
20121112,23.20716790479154
20121113,23.593503800528083
20121114,24.02741388220493
20121115,25.07034511086202
20121116,25.58629516081414
20121117,25.58629516081414
20121118,25.58629516081414
20121119,25.311940154822548
20121120,25.609841561179927
20121121,26.881079045541792
20121122,25.533169471422102
20121123,26.05434092781044
20121124,26.05434092781044
20121125,26.05434092781044
20121126,26.16264961135018
20121127,27.08373684482529
20121128,29.284841206857667
20121129,29.14958239182015
20121130,29.015913648186615
20121201,29.015913648186615
20121202,29.015913648186615
20121203,29.57480658124252
20121204,28.684864488220466
20121205,28.013650576579295
20121206,28.404336369317274
20121207,28.963928609461185
20121208,28.963928609461185
20121209,28.963928609461185
20121210,30.768564476993905
20121211,29.66033990509587
20121212,29.855909311396804
20121213,30.57389118849947
20121214,29.578607398929
20121215,29.578607398929
20121216,29.578607398929
20121217,29.93602311064848
20121218,29.948345084197896
20121219,43.11285104266223
20121220,40.782848824735495
20121221,38.03779651764036
20121222,38.03779651764036
20121223,38.03779651764036
20121224,38.03779651764036
20121225,38.03779651764036
20121226,38.03779651764036
20121227,37.53710355216618
20121228,41.275046165173805
20121229,41.275046165173805
20121230,41.275046165173805
20121231,41.275046165173805
20130101,41.275046165173805
20130102,40.857761432329674
20130103,39.62512064184036
20130104,36.974737586310276
20130105,36.974737586310276
20130106,36.974737586310276
20130107,35.490969052737654
20130108,34.25619105655293
20130109,33.1998808116013
20130110,33.6355630987055
20130111,33.26488484041397
20130112,33.26488484041397
20130113,33.26488484041397
20130114,34.52312254834488
20130115,34.11679101249512
20130116,35.19224108043459
20130117,33.930477779473044
20130118,32.92320679986907
20130119,32.92320679986907
20130120,32.92320679986907
20130121,30.38935983569288
20130122,31.85756137491723
20130123,31.161420999826476
20130124,31.077055386917124
20130125,30.582492643098764
20130126,30.582492643098764
20130127,30.582492643098764
20130128,30.111307034333738
20130129,28.32220133381372
20130130,28.080033825997603
20130131,31.299216191401445
20130201,29.170658599754002
20130202,29.170658599754002
20130203,29.170658599754002
20130204,31.616411849928852
20130205,32.89779163302716
20130206,32.321888672142485
20130207,33.5337453203241
20130208,33.836007096336786
20130209,33.836007096336786
20130210,33.836007096336786
20130211,36.87969988876552
20130212,38.37924049580415
20130213,40.304847658223444
20130214,39.53839842798389
20130215,40.046389457910315
20130216,40.046389457910315
20130217,40.046389457910315
20130218,40.16359204756835
20130219,38.09190046318489
20130220,38.66912117738354
20130221,40.15147506420571
20130222,37.25897088275612
20130223,37.25897088275612
20130224,37.25897088275612
20130225,36.099817083273216
20130226,36.87960684510692
20130227,38.27774386617432
20130228,35.791300569709925
20130301,35.83930068026775
20130302,35.83930068026775
20130303,35.83930068026775
20130304,35.19647541758225
20130305,35.47688733536151
20130306,35.33757342957048
20130307,35.93892895659885
20130308,36.61059322469571
20130309,36.61059322469571
20130310,36.61059322469571
20130311,30.32306942557871
20130312,26.99089523247947
20130313,27.06681346595663
20130314,28.487219334900296
20130315,30.84717624637808
20130316,30.84717624637808
20130317,30.84717624637808
20130318,30.64111221858584
20130319,29.47548464262491
20130320,29.64800760586871
20130321,28.860424062325617
20130322,30.514367243291876
20130323,30.514367243291876
20130324,30.514367243291876
20130325,29.280099335262012
20130326,29.492678935776404
20130327,27.94457111856756
20130328,27.94457111856756
20130329,27.94457111856756
20130330,27.94457111856756
20130331,27.94457111856756
20130401,27.94457111856756
20130402,28.33113748974932
20130403,29.296733427866677
20130404,28.49992747009042
20130405,30.47141414590871
20130406,30.47141414590871
20130407,30.47141414590871
20130408,28.51814604232039
20130409,28.429608121531164
20130410,29.193506378770795
20130411,28.9835693992154
20130412,29.188691863156393
20130413,29.188691863156393
20130414,29.188691863156393
20130415,29.608983064899007
20130416,29.541660342842246
20130417,31.246789284922816
20130418,32.686013796675795
20130419,31.716686864056935
20130420,31.716686864056935
20130421,31.716686864056935
20130422,33.2619896391675
20130423,33.0618169228824
20130424,34.49340668553415
20130425,42.02541237984997
20130426,42.02541237984997
20130427,42.02541237984997
20130428,42.02541237984997
20130429,47.435884286611255
20130430,50.874444759410906
20130501,49.545532431361785
20130502,48.865217536076436
20130503,49.76307249476458
20130504,49.76307249476458
20130505,49.76307249476458
20130506,50.37145916412031
20130507,48.238058844164456
20130508,45.589799681936505
20130509,45.589799681936505
20130510,45.589799681936505
20130511,45.589799681936505
20130512,45.589799681936505
20130513,47.54243143665799
20130514,48.59889736403127
20130515,48.260868750186425
20130516,48.35345322246618
20130517,51.26557782788974
20130518,51.26557782788974
20130519,51.26557782788974
20130520,51.26557782788974
20130521,49.49483553596055
20130522,51.98101856703006
20130523,55.43435752650606
20130524,54.22315489366363
20130525,54.22315489366363
20130526,54.22315489366363
20130527,60.16224368902286
20130528,63.49873530001289
20130529,62.40327608870737
20130530,63.49034391280877
20130531,62.04540023939059
20130601,62.04540023939059
20130602,62.04540023939059
20130603,61.13305377639903
20130604,56.49953203242429
20130605,56.49953203242429
20130606,58.499098119844646
20130607,60.42708581452706
20130608,60.42708581452706
20130609,60.42708581452706
20130610,59.632625766236465
20130611,64.26143014067512
20130612,63.454066685990185
20130613,62.83345908670334
20130614,61.591871064537315
20130615,61.591871064537315
20130616,61.591871064537315
20130617,61.54643795550789
20130618,62.60547205096645
20130619,63.43688313517703
20130620,64.86241533407872
20130621,63.77213134333043
20130622,63.77213134333043
20130623,63.77213134333043
20130624,66.4787308011215
20130625,63.99229512887448
20130626,59.10799325392737
20130627,61.78679285612913
20130628,49.66076363347216
20130629,49.66076363347216
20130630,49.66076363347216
20130701,48.80798307688515
20130702,47.863180944661984
20130703,50.38665827780002
20130704,48.78029824216522
20130705,42.353424905748675
20130706,42.353424905748675
20130707,42.353424905748675
20130708,39.852614174400216
20130709,40.66883722516173
20130710,43.20727190323237
20130711,42.093735079049566
20130712,42.51073071919015
20130713,42.51073071919015
20130714,42.51073071919015
20130715,41.95618817804868
20130716,41.990316330188165
20130717,40.55376753064647
20130718,43.05954250112723
20130719,44.24659773762696
20130720,44.24659773762696
20130721,44.24659773762696
20130722,43.37051699962219
20130723,42.961215094047674
20130724,40.97002049170375
20130725,40.961314708801076
20130726,41.566698350821646
20130727,41.566698350821646
20130728,41.566698350821646
20130729,41.05426833032314
20130730,40.960038733476544
20130731,40.53946096273576
20130801,39.78198708740196
20130802,38.848282781622125
20130803,38.848282781622125
20130804,38.848282781622125
20130805,38.42964985099699
20130806,38.42681045029699
20130807,41.401130309283616
20130808,52.839683670998696
20130809,53.46624155220291
20130810,53.46624155220291
20130811,53.46624155220291
20130812,20.788465205652017
20130813,24.439444748761375
20130814,26.60772747570196
20130815,28.220562343018596
20130816,27.572201619535512
20130817,27.572201619535512
20130818,27.572201619535512
20130819,27.368602324989645
20130820,28.138019675763513
20130821,27.621959959849093
20130822,25.020201966243896
20130823,21.35483820229123
20130824,21.35483820229123
20130825,21.35483820229123
20130826,21.286683188269116
20130827,23.48502371461215
20130828,25.460002782362565
20130829,25.794521241597213
20130830,34.565806979280154
20130831,34.565806979280154
20130901,34.565806979280154
20130902,32.21303438887512
20130903,34.20163829756482
20130904,33.22865878681217
20130905,31.71828656910322
20130906,32.08661208470446
20130907,32.08661208470446
20130908,32.08661208470446
20130909,32.82332421322188
20130910,32.01639631220599
20130911,32.066283025192874
20130912,32.777494477733924
20130913,32.157264347108544
20130914,32.157264347108544
20130915,32.157264347108544
20130916,32.98787478541808
20130917,33.016889210841164
20130918,31.60629508205946
20130919,31.3023982273826
20130920,29.889430617068314
20130921,29.889430617068314
20130922,29.889430617068314
20130923,30.250845643480595
20130924,30.310354528811633
20130925,31.313039459731584
20130926,29.742440740852274
20130927,29.095089143023973
20130928,29.095089143023973
20130929,29.095089143023973
20130930,28.755693052132596
20131001,24.943203850236262
20131002,25.36722089557828
20131003,25.32213864843621
20131004,25.543598874829183
20131005,25.543598874829183
20131006,25.543598874829183
20131007,25.73995274493759
20131008,27.310124893859985
20131009,27.58027214834331
20131010,27.5814215899273
20131011,27.395366273188348
20131012,27.395366273188348
20131013,27.395366273188348
20131014,27.599585529400738
20131015,27.830190206124932
20131016,28.0369323781177
20131017,28.742594546502463
20131018,28.771811380232734
20131019,28.771811380232734
20131020,28.771811380232734
20131021,28.004152973615266
20131022,27.12973337659532
20131023,27.395129079368267
20131024,26.21646800618725
20131025,25.89886059881507
20131026,25.89886059881507
20131027,25.89886059881507
20131028,22.96111740116529
20131029,23.290351837217944
20131030,22.42274117793794
20131031,23.066089359005336
20131101,23.680965537483466
20131102,23.680965537483466
20131103,23.680965537483466
20131104,24.6463277400595
20131105,25.10911542621065
20131106,25.118697141576018
20131107,24.980794499786363
20131108,25.3491588175116
20131109,25.3491588175116
20131110,25.3491588175116
20131111,25.031622873501878
20131112,25.058775568673024
20131113,25.86242729892511
20131114,26.07296601912435
20131115,25.66840542634657
20131116,25.66840542634657
20131117,25.66840542634657
20131118,24.999618117758903
20131119,25.92195895624749
20131120,27.868558404216834
20131121,27.725072897683773
20131122,28.086538223530898
20131123,28.086538223530898
20131124,28.086538223530898
20131125,28.55317540177533
20131126,28.21135620794284
20131127,28.837753960811806
20131128,28.58804472275738
20131129,27.985325363104668
20131130,27.985325363104668
20131201,27.985325363104668
20131202,29.62272710131484
20131203,28.421224519874315
20131204,29.086897373263533
20131205,28.00753973043124
20131206,28.164673170082885
20131207,28.164673170082885
20131208,28.164673170082885
20131209,28.790648058146964
20131210,29.616449757095083
20131211,29.766278864496606
20131212,30.791728578199756
20131213,30.96585806639033
20131214,30.96585806639033
20131215,30.96585806639033
20131216,31.216462147608176
20131217,30.75244369992756
20131218,30.495243857275945
20131219,30.09663718174755
20131220,29.716188390338434
20131221,29.716188390338434
20131222,29.716188390338434
20131223,28.351465146163584
20131224,28.351465146163584
20131225,28.351465146163584
20131226,28.351465146163584
20131227,28.680797799676775
20131228,28.680797799676775
20131229,28.680797799676775
20131230,25.99989552074292
20131231,25.99989552074292
20140101,25.99989552074292
20140102,24.256192469068065
20140103,20.680417103098037
20140104,20.680417103098037
20140105,20.680417103098037
20140106,17.644588500310533
20140107,18.350127573520535
20140108,20.092890075177483
20140109,20.71739163230353
20140110,20.646707433675036
20140111,20.646707433675036
20140112,20.646707433675036
20140113,21.036925547884614
20140114,21.492040572470398
20140115,20.44970998458081
20140116,21.41100559525697
20140117,21.99568780870752
20140118,21.99568780870752
20140119,21.99568780870752
20140120,23.22530467982255
20140121,21.760410403480726
20140122,21.893145249812346
20140123,23.695523993433074
20140124,24.684417438036522
20140125,24.684417438036522
20140126,24.684417438036522
20140127,26.693166619015884
20140128,27.324298673470743
20140129,27.041620545492307
20140130,26.658819651580213
20140131,26.0335564856253
20140201,26.0335564856253
20140202,26.0335564856253
20140203,27.621219774826454
20140204,27.900976731918274
20140205,28.60053925666817
20140206,27.834946585780287
20140207,27.322888850744043
20140208,27.322888850744043
20140209,27.322888850744043
20140210,27.128477501314855
20140211,26.091057073819798
20140212,26.457789349761804
20140213,26.294861216173597
20140214,25.913602381079333
20140215,25.913602381079333
20140216,25.913602381079333
20140217,26.239593956269715
20140218,26.20966679683836
20140219,25.21620813573982
20140220,26.225915438225243
20140221,25.24760785181925
20140222,25.24760785181925
20140223,25.24760785181925
20140224,25.3754958900696
20140225,25.617408427507268
20140226,21.108079701174532
20140227,20.517697497150166
20140228,20.907179130417695
20140301,20.907179130417695
20140302,20.907179130417695
20140303,22.674878418470673
20140304,22.43817461864643
20140305,21.456027552220927
20140306,21.55970856331166
20140307,20.974845048366575
20140308,20.974845048366575
20140309,20.974845048366575
20140310,19.594510068514097
20140311,20.09044804207371
20140312,21.17725432059415
20140313,21.585351458003228
20140314,21.976633536777708
20140315,21.976633536777708
20140316,21.976633536777708
20140317,21.9115583710561
20140318,21.52497516765098
20140319,19.783429006669817
20140320,20.582641820604437
20140321,20.69075068069046
20140322,20.69075068069046
20140323,20.69075068069046
20140324,20.942630174865005
20140325,21.21931286971437
20140326,21.23677318494475
20140327,21.420326933968195
20140328,21.407477532995173
20140329,21.407477532995173
20140330,21.407477532995173
20140331,19.209676819055925
20140401,18.529319598737686
20140402,12.223608932606226
20140403,12.121518455128005
20140404,11.503057034986156
20140405,11.503057034986156
20140406,11.503057034986156
20140407,12.073478098343395
20140408,13.210713511360254
20140409,12.994428847415245
20140410,14.255884283887413
20140411,14.060816416970061
20140412,14.060816416970061
20140413,14.060816416970061
20140414,13.939398069674551
20140415,12.927601113070606
20140416,12.506964184099342
20140417,12.506964184099342
20140418,12.506964184099342
20140419,12.506964184099342
20140420,12.506964184099342
20140421,12.506964184099342
20140422,13.137255709352951
20140423,12.7305717337568
20140424,13.56711157275836
20140425,13.099590692940732
20140426,13.099590692940732
20140427,13.099590692940732
20140428,13.534615326110695
20140429,12.27379181006712
20140430,15.995516399924787
20140501,15.436368206793233
20140502,15.40333735279564
20140503,15.40333735279564
20140504,15.40333735279564
20140505,15.1800192954968
20140506,15.133393914748902
20140507,15.76054436380878
20140508,15.645751787001467
20140509,15.713118574372675
20140510,15.713118574372675
20140511,15.713118574372675
20140512,15.858768242967125
20140513,16.68346011664257
20140514,15.91689704188772
20140515,17.15978381841403
20140516,17.15978381841403
20140517,17.15978381841403
20140518,17.15978381841403
20140519,16.875914954918578
20140520,16.353191649234244
20140521,16.42259977994065
20140522,15.854696955122426
20140523,15.652339516471562
20140524,15.652339516471562
20140525,15.652339516471562
20140526,15.668087399196457
20140527,14.980164019881887
20140528,14.320262253640982
20140529,14.320262253640982
20140530,14.320262253640982
20140531,14.320262253640982
20140601,14.320262253640982
20140602,9.957400092821972
20140603,12.007790666731568
20140604,11.724835512862327
20140605,11.724835512862327
20140606,11.587176591634147
20140607,11.587176591634147
20140608,11.587176591634147
20140609,11.587176591634147
20140610,10.55947008137119
20140611,11.877042858487608
20140612,11.630561859582146
20140613,10.964651190116799
20140614,10.964651190116799
20140615,10.964651190116799
20140616,12.399050490411371
20140617,11.579646430141253
20140618,11.609290134356614
20140619,15.650097809116385
20140620,15.925449620701357
20140621,15.925449620701357
20140622,15.925449620701357
20140623,15.434003414016855
20140624,15.26290345736845
20140625,16.509040018763795
20140626,17.579450647823847
20140627,17.25440125309655
20140628,17.25440125309655
20140629,17.25440125309655
20140630,21.231748300910677
20140701,22.044382608825494
20140702,20.463823360020843
20140703,19.457966559582115
20140704,20.34666647830839
20140705,20.34666647830839
20140706,20.34666647830839
20140707,21.405923183888333
20140708,22.57486295560755
20140709,23.054140808685762
20140710,23.938152033384508
20140711,23.250945629006633
20140712,23.250945629006633
20140713,23.250945629006633
20140714,22.956802286007488
20140715,22.320498171680526
20140716,20.885686869456716
20140717,22.182970852384226
20140718,22.674458176527093
20140719,22.674458176527093
20140720,22.674458176527093
20140721,23.77253242911892
20140722,22.707140494760377
20140723,21.99659512933172
20140724,21.708960551604278
20140725,21.74408059849706
20140726,21.74408059849706
20140727,21.74408059849706
20140728,22.197585348559972
20140729,21.91028981261414
