Date,Goldman Sachs Group Inc/The
20121005,10.829557103002086
20121006,10.829557103002086
20121007,10.829557103002086
20121008,10.665964461676452
20121009,10.50531567778374
20121010,10.05645399774325
20121011,9.514929715779717
20121012,9.929029804957283
20121013,9.929029804957283
20121014,9.929029804957283
20121015,8.7451583454343
20121016,9.201834794190502
20121017,8.94121330068451
20121018,8.715178002218877
20121019,9.074249904031486
20121020,9.074249904031486
20121021,9.074249904031486
20121022,9.173368908374126
20121023,10.08112924526384
20121024,9.742148995442387
20121025,9.965755251404081
20121026,9.95318820636262
20121027,9.95318820636262
20121028,9.95318820636262
20121029,9.95318820636262
20121030,9.95318820636262
20121031,6.9852724070588135
20121101,6.667143022394692
20121102,6.881710210087405
20121103,6.881710210087405
20121104,6.881710210087405
20121105,6.649384160789702
20121106,6.261570172687802
20121107,7.860378086752594
20121108,9.149579883415052
20121109,9.09003127826317
20121110,9.09003127826317
20121111,9.09003127826317
20121112,8.608651710245692
20121113,8.777839063535424
20121114,9.360376216898151
20121115,8.935263618999413
20121116,8.942271858760302
20121117,8.942271858760302
20121118,8.942271858760302
20121119,8.52470191378343
20121120,8.583774475268042
20121121,8.860256857559767
20121122,8.860256857559767
20121123,8.49192577948964
20121124,8.49192577948964
20121125,8.49192577948964
20121126,8.276378911558817
20121127,8.92710382157245
20121128,8.546495028405221
20121129,8.739179186673562
20121130,7.409134490207928
20121201,7.409134490207928
20121202,7.409134490207928
20121203,7.245550450105668
20121204,7.670930450738985
20121205,7.477782099738522
20121206,7.472138988077236
20121207,7.6440520722812835
20121208,7.6440520722812835
20121209,7.6440520722812835
20121210,7.555260508539586
20121211,7.107353249270424
20121212,7.321217185608971
20121213,7.238923939711379
20121214,7.054251629819097
20121215,7.054251629819097
20121216,7.054251629819097
20121217,6.219730285799353
20121218,5.539521672440577
20121219,5.633735427562827
20121220,5.128563802934916
20121221,5.290893047209188
20121222,5.290893047209188
20121223,5.290893047209188
20121224,5.367957472238378
20121225,5.367957472238378
20121226,5.401668196602486
20121227,5.46016916885316
20121228,5.662646468559175
20121229,5.662646468559175
20121230,5.662646468559175
20121231,4.734440914029577
20130101,4.734440914029577
20130102,4.233076615426275
20130103,4.275152773810428
20130104,3.832390695177655
20130105,3.832390695177655
20130106,3.832390695177655
20130107,3.836959854816238
20130108,3.95773784915782
20130109,3.789904385224793
20130110,3.447426854371938
20130111,3.4732778720457556
20130112,3.4732778720457556
20130113,3.4732778720457556
20130114,3.5741657326312724
20130115,3.6373443870213373
20130116,2.89058551517059
20130117,2.908792112497314
20130118,2.5939078599872762
20130119,2.5939078599872762
20130120,2.5939078599872762
20130121,2.5939078599872762
20130122,2.4647779065172832
20130123,2.4944591754598755
20130124,2.5459562268479274
20130125,2.577805441165515
20130126,2.577805441165515
20130127,2.577805441165515
20130128,2.617951179344901
20130129,2.389993047594209
20130130,2.3759438672941378
20130131,1.9293002811368132
20130201,1.8086830278247839
20130202,1.8086830278247839
20130203,1.8086830278247839
20130204,1.903133530452081
20130205,1.74535248241646
20130206,1.706006372119826
20130207,1.747885583390782
20130208,1.6725680415298474
20130209,1.6725680415298474
20130210,1.6725680415298474
20130211,1.6427807528852545
20130212,1.5429339331859757
20130213,1.5221983504049292
20130214,1.461074018721121
20130215,1.5127880952497377
20130216,1.5127880952497377
20130217,1.5127880952497377
20130218,1.5127880952497377
20130219,1.3342460288371072
20130220,1.4690691233881017
20130221,1.6669992679368344
20130222,1.5198372608002853
20130223,1.5198372608002853
20130224,1.5198372608002853
20130225,1.8208889290569295
20130226,1.8144179457210121
20130227,1.6259413459631784
20130228,1.8861727734658662
20130301,1.9105661705369028
20130302,1.9105661705369028
20130303,1.9105661705369028
20130304,1.8077910486341318
20130305,1.7757450853070273
20130306,1.7333131409286011
20130307,1.5976643885025168
20130308,1.779012538951961
20130309,1.779012538951961
20130310,1.779012538951961
20130311,1.7529499708196796
20130312,1.8286152875780142
20130313,1.8020964987837802
20130314,1.7007738054606647
20130315,1.6407697918093727
20130316,1.6407697918093727
20130317,1.6407697918093727
20130318,1.7810540659389171
20130319,1.9495389180280764
20130320,1.889578025316783
20130321,2.176441263607809
20130322,2.113617024863588
20130323,2.113617024863588
20130324,2.113617024863588
20130325,2.127262222869864
20130326,2.0884598027075048
20130327,2.002767382759953
20130328,1.8269745231482097
20130329,1.8269745231482097
20130330,1.8269745231482097
20130331,1.8269745231482097
20130401,1.8700914471411318
20130402,1.822780688633092
20130403,2.0045181736121758
20130404,2.053892352081437
20130405,1.9966866219008386
20130406,1.9966866219008386
20130407,1.9966866219008386
20130408,1.989536196613456
20130409,1.8438628281656408
20130410,1.7123929720054598
20130411,1.729236504611833
20130412,1.6959560592855476
20130413,1.6959560592855476
20130414,1.6959560592855476
20130415,1.8188287525262894
20130416,2.1768236992068255
20130417,2.3708519760163353
20130418,2.513698433909675
20130419,2.5319276908752264
20130420,2.5319276908752264
20130421,2.5319276908752264
20130422,2.4640510846308827
20130423,2.2390415536212873
20130424,2.170477684958034
20130425,2.08610863884535
20130426,2.1113751720763063
20130427,2.1113751720763063
20130428,2.1113751720763063
20130429,2.04780945254431
20130430,1.8830520915325974
20130501,2.070017209541414
20130502,2.019830718484465
20130503,1.9458038914432503
20130504,1.9458038914432503
20130505,1.9458038914432503
20130506,1.7846876008323591
20130507,1.7384060033941577
20130508,1.7061580118099295
20130509,1.8718862510998346
20130510,1.8448489500930452
20130511,1.8448489500930452
20130512,1.8448489500930452
20130513,1.8287948175677755
20130514,1.5937321357263057
20130515,1.5536644005866322
20130516,1.6067574342779485
20130517,1.4658905822579646
20130518,1.4658905822579646
20130519,1.4658905822579646
20130520,1.4372828618396474
20130521,1.3429857993668217
20130522,1.3825435648094537
20130523,1.466274173736701
20130524,1.4043221642517865
20130525,1.4043221642517865
20130526,1.4043221642517865
20130527,1.4043221642517865
20130528,1.3324958131921953
20130529,1.229671722018035
20130530,1.1893287823011285
20130531,1.198910003591601
20130601,1.198910003591601
20130602,1.198910003591601
20130603,1.1734474000325616
20130604,1.2372040956992352
20130605,1.347873184056648
20130606,1.2777813901682473
20130607,1.0626094686284042
20130608,1.0626094686284042
20130609,1.0626094686284042
20130610,1.0046347156374178
20130611,1.1446725542030234
20130612,1.1741754264539084
20130613,1.0599182041754713
20130614,1.13593613283516
20130615,1.13593613283516
20130616,1.13593613283516
20130617,1.0902640357560742
20130618,1.0977710716796576
20130619,1.1643579380543057
20130620,1.3842922280329464
20130621,1.4609977036962247
20130622,1.4609977036962247
20130623,1.4609977036962247
20130624,1.61456870511703
20130625,1.5392113153221025
20130626,1.60799350757952
20130627,1.5137134857653676
20130628,1.9838826295041103
20130629,1.9838826295041103
20130630,1.9838826295041103
20130701,1.9224687973896983
20130702,1.9602542697247003
20130703,1.9819094192084403
20130704,1.9819094192084403
20130705,1.8476563440257987
20130706,1.8476563440257987
20130707,1.8476563440257987
20130708,1.8243793271514361
20130709,1.6749535577848018
20130710,1.7377149976271524
20130711,1.6612489925198801
20130712,1.5524759896240756
20130713,1.5524759896240756
20130714,1.5524759896240756
20130715,1.3978356646950407
20130716,1.3612825727829354
20130717,1.3103579906424963
20130718,1.2123403857859432
20130719,1.2013051828391206
20130720,1.2013051828391206
20130721,1.2013051828391206
20130722,1.1383825149052484
20130723,1.1548131385295963
20130724,1.2040798745098427
20130725,1.175627090762529
20130726,1.1777436824011571
20130727,1.1777436824011571
20130728,1.1777436824011571
20130729,1.2256311263367232
20130730,1.2538457796816316
20130731,1.1272098831109552
20130801,1.0355715895842452
20130802,1.034653093224324
20130803,1.034653093224324
20130804,1.034653093224324
20130805,0.9964810371026873
20130806,1.0998459500638962
20130807,1.1346281343825428
20130808,1.2793478917534729
20130809,1.2963547481012188
20130810,1.2963547481012188
20130811,1.2963547481012188
20130812,1.3089591486470395
20130813,1.23509270533118
20130814,1.243287192668462
20130815,1.3281598180421585
20130816,1.3204895978077502
20130817,1.3204895978077502
20130818,1.3204895978077502
20130819,1.3903306157679767
20130820,1.3583967426172325
20130821,1.4648401762471701
20130822,1.3775504555375704
20130823,1.4229706599864587
20130824,1.4229706599864587
20130825,1.4229706599864587
20130826,1.432350523124638
20130827,1.6222633483672309
20130828,1.648660353837439
20130829,1.6199597642183428
20130830,1.8844578290435332
20130831,1.8844578290435332
20130901,1.8844578290435332
20130902,1.8844578290435332
20130903,1.7397927606058925
20130904,1.701989518006379
20130905,1.6966041192200092
20130906,1.6339280072818718
20130907,1.6339280072818718
20130908,1.6339280072818718
20130909,1.4957321237845624
20130910,1.2832810672170183
20130911,1.2821941465589564
20130912,1.3467641614358608
20130913,1.3080068503954951
20130914,1.3080068503954951
20130915,1.3080068503954951
20130916,1.193730039041201
20130917,1.185722757502914
20130918,1.1731317242573385
20130919,1.1734602813195465
20130920,1.106602409676632
20130921,1.106602409676632
20130922,1.106602409676632
20130923,1.2494075761140138
20130924,1.3373707952992424
20130925,1.372687677907943
20130926,1.3809796143782702
20130927,1.4716648190520374
20130928,1.4716648190520374
20130929,1.4716648190520374
20130930,1.5473255344653867
20131001,1.5235416022807797
20131002,1.5380204766028767
20131003,1.6034840032089723
20131004,1.6192538332092192
20131005,1.6192538332092192
20131006,1.6192538332092192
20131007,1.723901321723883
20131008,1.7899145853967378
20131009,1.732298530110644
20131010,1.5932078280337894
20131011,1.5125427210538815
20131012,1.5125427210538815
20131013,1.5125427210538815
20131014,1.5430655517135157
20131015,1.6178309394241075
20131016,1.4134586689540998
20131017,1.4415389725175503
20131018,1.4320992009420805
20131019,1.4320992009420805
20131020,1.4320992009420805
20131021,1.3990231543409113
20131022,1.4222520640295548
20131023,1.502265231165302
20131024,1.4198754150060986
20131025,1.3280805476622404
20131026,1.3280805476622404
20131027,1.3280805476622404
20131028,1.3541556957537646
20131029,1.3317091982741083
20131030,1.3238433399147542
20131031,1.7333728544984217
20131101,1.6619975041064743
20131102,1.6619975041064743
20131103,1.6619975041064743
20131104,1.6219404103128443
20131105,1.6765391290380012
20131106,1.608663238842947
20131107,1.7524570982919763
20131108,1.6297732528509161
20131109,1.6297732528509161
20131110,1.6297732528509161
20131111,1.5951617898923554
20131112,1.6418601074677388
20131113,1.659442644564907
20131114,1.6781758769377983
20131115,1.6309458998554769
20131116,1.6309458998554769
20131117,1.6309458998554769
20131118,1.559445283181454
20131119,1.4940595546708768
20131120,1.5492780637894275
20131121,1.4710949442155972
20131122,1.4376996246975713
20131123,1.4376996246975713
20131124,1.4376996246975713
20131125,1.3703204361692016
20131126,1.4296862670629378
20131127,1.4349472526271092
20131128,1.4349472526271092
20131129,1.1981245308496213
