Date,Asia Development Capital Co Ltd
20040726,0.46160720926690246
20040727,0.5536794843383006
20040728,0.49866668975843925
20040729,0.5675629648704571
20040730,0.8599723647225304
20040731,0.8599723647225304
20040801,0.8599723647225304
20040802,0.9037415582438088
20040803,0.9448017493996141
20040804,0.9876472455474924
20040805,0.9790672836501332
20040806,0.9412089085457829
20040807,0.9412089085457829
20040808,0.9412089085457829
20040809,0.9107828719136062
20040810,0.8700398778319139
20040811,0.6385498695929656
20040812,0.6401334981298162
20040813,0.6830781581456025
20040814,0.6830781581456025
20040815,0.6830781581456025
20040816,0.7299334715612894
20040817,0.7715475516188588
20040818,0.8469284992166041
20040819,0.7970516328495317
20040820,0.8033507766976482
20040821,0.8033507766976482
20040822,0.8033507766976482
20040823,0.7800345762445761
20040824,0.75384606060699
20040825,0.650707975705178
20040826,0.7037419658412135
20040827,0.6854141561043804
20040828,0.6854141561043804
20040829,0.6854141561043804
20040830,0.7139732697056147
20040831,0.8140524492005867
20040901,0.8478204062410525
20040902,0.8181277023935971
20040903,0.846888167278747
20040904,0.846888167278747
20040905,0.846888167278747
20040906,0.807766424574138
20040907,0.7335137832070718
20040908,0.7575523736226707
20040909,0.6777536790031898
20040910,0.5737490358290444
20040911,0.5737490358290444
20040912,0.5737490358290444
20040913,0.5586553848317999
20040914,0.609979826202581
20040915,0.6663546382366661
20040916,0.6891772615350562
20040917,0.7282096666069998
20040918,0.7282096666069998
20040919,0.7282096666069998
20040920,0.7282096666069998
20040921,0.8808805038981561
20040922,0.7603107333155636
20040923,0.7603107333155636
20040924,0.7770772341572694
20040925,0.7770772341572694
20040926,0.7770772341572694
20040927,0.8671513893018544
20040928,0.8814234268733778
20040929,0.9617406560195522
20040930,1.0165783718027261
20041001,0.8471161152241652
20041002,0.8471161152241652
20041003,0.8471161152241652
20041004,0.8500466462114802
20041005,0.8568088442366311
20041006,0.890851026699425
20041007,0.8712550903329416
20041008,0.8938952395528827
20041009,0.8938952395528827
20041010,0.8938952395528827
20041011,0.8938952395528827
20041012,0.8537387728948633
20041013,0.8668699565467821
20041014,0.9087294617984583
20041015,0.8655208583642344
20041016,0.8655208583642344
20041017,0.8655208583642344
20041018,0.9471231095151573
20041019,0.9864326369974729
20041020,1.014362272517304
20041021,1.11101007247902
20041022,0.9657953927460963
20041023,0.9657953927460963
20041024,0.9657953927460963
20041025,0.9903104977943095
20041026,1.0480862538445064
20041027,1.08057730975074
20041028,1.0975427949083678
20041029,1.127795754653508
20041030,1.127795754653508
20041031,1.127795754653508
20041101,1.0777220385071506
20041102,1.1200219379490362
20041103,1.1200219379490362
20041104,1.11023895662431
20041105,1.1113980856577284
20041106,1.1113980856577284
20041107,1.1113980856577284
20041108,1.098576347121981
20041109,0.9538637858676088
20041110,0.9746327894381022
20041111,0.9700647682066614
20041112,1.1310204946996711
20041113,1.1310204946996711
20041114,1.1310204946996711
20041115,1.1726733444310784
20041116,1.21250962899058
20041117,1.1503056474532878
20041118,1.23508768087965
20041119,1.2591022787639377
20041120,1.2591022787639377
20041121,1.2591022787639377
20041122,1.3765272301522833
20041123,1.3765272301522833
20041124,1.3931670155634857
20041125,1.3729870487180704
20041126,1.356014971187113
20041127,1.356014971187113
20041128,1.356014971187113
20041129,1.3921328954928183
20041130,2.119892530166532
20041201,2.195925901027792
20041202,2.1955159723159388
20041203,2.3431430151188963
20041204,2.3431430151188963
20041205,2.3431430151188963
20041206,2.410301909366398
20041207,2.50817280680447
20041208,2.5951780793167454
20041209,2.7975983245207283
20041210,2.6624603867120133
20041211,2.6624603867120133
20041212,2.6624603867120133
20041213,2.880796454246277
20041214,2.91158198007925
20041215,2.863541540801771
20041216,2.4768825420832155
20041217,2.2560134909491336
20041218,2.2560134909491336
20041219,2.2560134909491336
20041220,2.169265648607449
20041221,2.1972467662938
20041222,2.282152599052778
20041223,2.282152599052778
20041224,2.3657148564103183
20041225,2.3657148564103183
20041226,2.3657148564103183
20041227,2.418981349000015
20041228,2.314511643579105
20041229,2.373475677268422
20041230,2.2968805817976903
20041231,2.2968805817976903
20050101,2.2968805817976903
20050102,2.2968805817976903
20050103,2.2968805817976903
20050104,2.160085206220977
20050105,2.1970133588769065
20050106,2.213606798840576
20050107,2.249482994045794
20050108,2.249482994045794
20050109,2.249482994045794
20050110,2.249482994045794
20050111,2.315273893876512
20050112,2.3073413300851167
20050113,2.080949414339218
20050114,2.018537989268566
20050115,2.018537989268566
20050116,2.018537989268566
20050117,2.0727385784548753
20050118,2.193462992744791
20050119,2.1415900441288045
20050120,2.1119436548378476
20050121,1.9865397313958522
20050122,1.9865397313958522
20050123,1.9865397313958522
20050124,2.017838787229254
20050125,2.098425516963944
20050126,2.1357613436694853
20050127,2.1473726050067325
20050128,2.18255271172
20050129,2.18255271172
20050130,2.18255271172
20050131,2.1661801661261517
20050201,2.2759055496920766
20050202,2.231491079150487
20050203,2.2963654387297767
20050204,2.307226175005886
20050205,2.307226175005886
20050206,2.307226175005886
20050207,2.257152852442774
20050208,2.366671897269464
20050209,2.366717509975543
20050210,2.427803927747601
20050211,2.427803927747601
20050212,2.427803927747601
20050213,2.427803927747601
20050214,2.60960720570437
20050215,2.7309261005165335
20050216,2.9348311601385504
20050217,2.7777069421299827
20050218,2.8827816659902283
20050219,2.8827816659902283
20050220,2.8827816659902283
20050221,2.722117383297125
20050222,2.633830767975648
20050223,2.7754115182137893
20050224,2.755429043117216
20050225,2.6823316123625633
20050226,2.6823316123625633
20050227,2.6823316123625633
20050228,2.4875759732536378
20050301,2.510270186479776
20050302,2.5076922047061156
20050303,2.6072091094911705
20050304,2.8133651975791514
20050305,2.8133651975791514
20050306,2.8133651975791514
20050307,2.828356549152474
20050308,2.8145647310898214
20050309,2.850022060105727
20050310,2.930120301213757
20050311,2.915393735728945
20050312,2.915393735728945
20050313,2.915393735728945
20050314,2.886698369448635
20050315,2.8938058292363285
20050316,2.7614731054543267
20050317,2.936129137733632
20050318,2.941868924775699
20050319,2.941868924775699
20050320,2.941868924775699
20050321,2.941868924775699
20050322,2.9706522409391947
20050323,3.0237926032631983
20050324,3.019710753067214
20050325,2.5889461497685433
20050326,2.5889461497685433
20050327,2.5889461497685433
20050328,2.4583112774692006
20050329,2.4433834723370915
20050330,2.75915883995338
20050331,2.5349504971007852
20050401,2.296139335204275
20050402,2.296139335204275
20050403,2.296139335204275
20050404,2.3975746615966465
20050405,2.418446856646605
20050406,2.4657617136373133
20050407,2.220543186796957
20050408,2.2795619868679378
20050409,2.2795619868679378
20050410,2.2795619868679378
20050411,2.3489668126063186
20050412,2.5563310426447243
20050413,2.65318140758669
20050414,2.8677275795819277
20050415,2.722015663576738
20050416,2.722015663576738
20050417,2.722015663576738
20050418,3.102010396058345
20050419,3.0548216280815623
20050420,2.7978770503349284
20050421,2.855622827296566
20050422,2.7646546050842025
20050423,2.7646546050842025
20050424,2.7646546050842025
20050425,2.8434884998678407
20050426,2.8775386510385332
20050427,2.8644394620386353
20050428,2.7656042930678306
20050429,2.7656042930678306
20050430,2.7656042930678306
20050501,2.7656042930678306
20050502,2.775568327619782
20050503,2.775568327619782
20050504,2.775568327619782
20050505,2.775568327619782
20050506,2.4850818497827483
20050507,2.4850818497827483
20050508,2.4850818497827483
20050509,2.6479899265798412
20050510,2.658169454687381
20050511,2.5651988342254635
20050512,5.020062324106489
20050513,4.802483162493501
20050514,4.802483162493501
20050515,4.802483162493501
20050516,5.331169306776132
20050517,5.385093529771723
20050518,5.173398502524628
20050519,4.713849587715094
20050520,4.72379715715813
20050521,4.72379715715813
20050522,4.72379715715813
20050523,4.945594080275946
20050524,5.149482574033762
20050525,5.330562832447044
20050526,5.510925452744818
20050527,5.482093173978164
20050528,5.482093173978164
20050529,5.482093173978164
20050530,5.6109471285523655
20050531,6.120528734493627
20050601,6.265028420024707
20050602,6.287204569444883
20050603,5.902708246206753
20050604,5.902708246206753
20050605,5.902708246206753
20050606,6.065263014571605
20050607,6.116272087614584
20050608,6.23474415158143
20050609,6.32512691985414
20050610,6.227952963178233
20050611,6.227952963178233
20050612,6.227952963178233
20050613,6.412896542247433
20050614,6.571285541176851
20050615,6.573000489238449
20050616,6.705363267271352
20050617,6.770313467336426
20050618,6.770313467336426
20050619,6.770313467336426
20050620,6.765704988771986
20050621,6.851970767318055
20050622,6.55336563286553
20050623,6.269914832352395
20050624,6.389439667720586
20050625,6.389439667720586
20050626,6.389439667720586
20050627,6.590607565667325
20050628,6.218243097955428
20050629,6.274636890362766
20050630,5.816871907007833
20050701,5.81635904673504
20050702,5.81635904673504
20050703,5.81635904673504
20050704,5.103067207113426
20050705,5.124613060520646
20050706,5.214540116418098
20050707,5.341684629393133
20050708,5.415828102850306
20050709,5.415828102850306
20050710,5.415828102850306
20050711,5.257545250667485
20050712,5.004345810767801
20050713,5.02306311884959
20050714,5.079824013149712
20050715,5.220944848405783
20050716,5.220944848405783
20050717,5.220944848405783
20050718,5.220944848405783
20050719,5.299438838431622
20050720,5.292714832025372
20050721,5.271516305275962
20050722,5.150745299582397
20050723,5.150745299582397
20050724,5.150745299582397
20050725,5.085241688991099
20050726,5.192497688641088
20050727,5.1362968361155446
20050728,4.853262434963126
20050729,4.164441150214847
20050730,4.164441150214847
20050731,4.164441150214847
20050801,4.2808678138240905
20050802,4.159439422146748
20050803,4.500898990517513
20050804,4.455507589385314
20050805,4.839406147068196
20050806,4.839406147068196
20050807,4.839406147068196
20050808,4.845433998407706
20050809,4.72407129820862
20050810,4.491142943271307
20050811,4.459278660632408
20050812,4.629557520938777
20050813,4.629557520938777
20050814,4.629557520938777
20050815,4.725822906056556
20050816,4.671456202730378
20050817,4.741797785362352
20050818,4.799047833349544
20050819,4.797303504796304
20050820,4.797303504796304
20050821,4.797303504796304
20050822,5.001863388591235
20050823,5.429377630407204
20050824,5.407298424100028
20050825,5.639922167107414
20050826,5.523354383533908
20050827,5.523354383533908
20050828,5.523354383533908
20050829,5.245699827242332
20050830,5.12001282803468
20050831,4.950087079863084
20050901,5.045088809023676
20050902,4.921869909416898
20050903,4.921869909416898
20050904,4.921869909416898
20050905,4.674987777382675
20050906,4.644958744653765
20050907,4.736373935629345
20050908,4.874335059690541
20050909,4.884023974002946
20050910,4.884023974002946
20050911,4.884023974002946
20050912,4.81308183352061
20050913,4.848276236944201
20050914,4.494645578594466
20050915,4.050935489415555
20050916,4.136380846855243
20050917,4.136380846855243
20050918,4.136380846855243
20050919,4.136380846855243
20050920,4.29133830113435
20050921,4.391593563181028
20050922,4.392239863428924
20050923,4.392239863428924
20050924,4.392239863428924
